Name,RTC Mean,RTA Mean,IMDB Mean
Visualeyes Productions,62.999999999999993,56.000000000000021,6.5999999999999988
DC Entertainment,12.0,15.999999999999998,2.7000000000000002
Mace Neufeld Productions,78.943017423962246,73.498299300051883,6.9000000000000004
Les Films Alain Sarde,92.000000000000014,83.999999999999986,7.7000000000000002
micro_scope,92.000000000000014,92.000000000000014,8.1999999999999993
C-2 Pictures,70.000000000000028,46.999999999999993,6.4000000000000004
Victoires International,85.999999999999972,83.999999999999986,7.4000000000000012
Peregrine,95.999999999999986,92.000000000000014,8.1000000000000014
Night Life Inc.,78.0,54.000000000000007,6.0999999999999996
Evenstar Films,82.975900115635966,66.947740813264204,6.745368781616019
Castelao Producciones,19.595917942265427,50.109879265470205,6.3639610306789285
Rent Productions LLC,46.0,83.000000000000028,7.1000000000000005
Also Known As Pictures,22.000000000000004,49.999999999999993,7.1000000000000005
Castle Rock Entertainment,44.338832885494583,0.0,6.4624247256447198
Go Films,65.999999999999972,79.0,6.8000000000000007
Goodspeed Productions,78.0,78.0,7.4999999999999991
Authentic Management Productions,79.999999999999972,62.000000000000007,6.2999999999999989
Archer Street Productions,72.0,68.000000000000014,6.9999999999999991
Entertainment Motion Pictures (E-MOTION),17.0,32.0,5.4000000000000004
Deepa Mehta Films,90.999999999999972,90.0,7.8000000000000016
Liberty Films UK,88.999999999999986,88.999999999999986,7.9999999999999982
Good Dick,51.0,52.000000000000007,6.4999999999999991
Hybrid Productions Inc.,62.999999999999993,62.999999999999993,6.5999999999999988
Material,24.999999999999996,24.999999999999996,5.5
Australian Film Finance Corporation (AFFC),62.567894089282518,71.843457219278392,7.0645287571495379
Leisure Investment Company,42.000000000000007,53.000000000000007,6.0999999999999996
Gold Circle Films,30.252992701475836,60.237571186870532,6.1366421253511145
Avenue Pictures Productions,78.668805202165871,70.92857990395332,7.1549723347179119
De Line Pictures,51.0,36.999999999999993,5.7999999999999998
DisneyToon Studios,34.322004603461025,43.127717305695647,5.732364259186606
Andrea Sperling Productions,31.749015732775092,53.962950252928167,6.745368781616019
Film Andes S.A.,68.000000000000014,69.000000000000014,6.9999999999999991
Bigel / Mailer Films,33.0,33.0,4.9000000000000004
Green Hat Films,23.065125189341593,52.392747589718944,6.2872887638472603
Mandate Pictures,83.999999999999986,74.000000000000028,6.9000000000000004
Christiano Film Group,22.000000000000004,72.999999999999986,5.5
Tag Entertainment,6.0,62.000000000000007,3.8999999999999995
Monarch Pictures,88.999999999999986,71.0,6.9999999999999991
AITD Productions,1.0,10.000000000000002,2.2999999999999998
Comedy Central Films,52.000000000000007,55.000000000000014,6.0
Bipolar Pictures,78.0,59.000000000000014,6.4999999999999991
"Samuel Goldwyn Company, The",78.574805122252741,73.047929470998668,7.0724818840347687
A Happy Place,18.999999999999996,48.000000000000007,4.0999999999999996
Bill Graham Films,54.000000000000007,79.999999999999972,7.2000000000000002
Marakesh Films,85.999999999999972,68.000000000000014,5.9000000000000004
Too Askew Prod. Inc.,88.000000000000028,83.000000000000028,7.4000000000000012
Sweetland Films,53.953683840864848,59.741108124975383,6.8278840060446244
Roth Films,48.000000000000007,62.032249677083321,6.6813172353960271
ETIC Films,43.0,79.0,7.1000000000000005
Hoot Productions LLC,26.000000000000004,56.000000000000021,5.5999999999999996
Occupant Entertainment,69.000000000000014,72.0,7.1000000000000005
Field Guide Films,85.000000000000014,66.999999999999972,7.1000000000000005
Gravier Productions,93.000000000000028,82.000000000000014,7.7000000000000002
"Kushner-Locke Company, The",76.0,77.000000000000014,6.9000000000000004
Huntington Prep,3.0000000000000004,17.999999999999996,3.7999999999999998
Rifkin-Eberts,37.999999999999993,27.999999999999996,5.2999999999999998
Möbius Entertainment,40.0,40.0,5.5
Innovisions,0.0,48.999999999999993,5.2999999999999998
Destination Films,28.217724594653209,50.568333773396859,5.8085277669512294
Triggerfish Animation,43.999999999999993,46.0,5.7999999999999998
Mandeville Films,41.000000000000007,52.000000000000007,3.7000000000000006
415 Productions,56.000000000000021,79.999999999999972,6.4000000000000004
Furst Films,69.000000000000014,48.000000000000007,6.7000000000000011
Amblin Entertainment,52.871822540475428,70.063512127063916,6.8520557691181336
Cataland Films,44.999999999999993,51.0,6.4000000000000004
Cyan Pictures,22.000000000000004,43.999999999999993,5.2999999999999998
Shamley Productions,36.999999999999993,29.000000000000004,8.5999999999999979
Offspring Entertainment,42.000000000000007,69.000000000000014,6.4999999999999991
Rumbalara Films,88.000000000000028,85.999999999999972,7.4999999999999991
Fries Entertainment,7.9999999999999982,61.000000000000007,5.2999999999999998
Crescent Drive Pictures,24.999999999999996,63.999999999999979,6.7000000000000011
Mirage Enterprises,65.299310869258065,83.999999999999986,7.2000000000000002
Cinemarque Entertainment BV,62.999999999999993,74.000000000000028,7.1000000000000005
RKO Radio Pictures,0.0,32.0,7.5999999999999979
Anil Kapoor Film Company,40.0,71.0,7.4000000000000012
Renaissance Pictures,98.000000000000043,83.999999999999986,7.5999999999999979
Apostle,55.000000000000014,87.0,7.5999999999999979
Panay Films,48.000000000000007,51.0,5.7999999999999998
Andrew Lauren Productions (ALP),93.000000000000028,77.000000000000014,7.2000000000000002
Q Productions,63.999999999999979,77.000000000000014,6.5999999999999988
Bandeira Entertainment,29.000000000000004,48.999999999999993,5.5999999999999996
Aardman Animations,90.999999999999972,76.0,7.1000000000000005
Constantin Film Produktion,35.267428943531982,57.841987471448498,5.9913205234477083
Gruskoff/Venture Films,94.0,93.000000000000028,8.1000000000000014
Intrepid Pictures,23.0,46.0,6.4000000000000004
Element Films,4.9999999999999991,27.0,4.5999999999999996
Annapurna Pictures,42.000000000000007,76.0,8.1000000000000014
After Dark Films,2.0,34.999999999999993,4.2999999999999998
Believe Pictures,18.999999999999996,72.0,6.0
3 Dogs and a Pony,85.999999999999972,88.999999999999986,7.8000000000000016
Infinity Features Entertainment,63.999999999999979,59.999999999999986,6.9000000000000004
1492 Pictures,37.223867983303677,55.345918977131063,6.4077055625743879
Beyond Films,43.0,74.000000000000028,6.4000000000000004
Bob Yari Productions,44.703880023675055,80.318857173727082,7.3554078059421037
FilmFour,69.12181799273489,61.069704426939062,6.6223074379243601
NFH Productions,26.000000000000004,40.0,5.7999999999999998
Screen Australia,98.000000000000043,74.000000000000028,6.7000000000000011
Battleplan Productions,46.0,59.000000000000014,6.4999999999999991
DreamWorks Animation,70.081809895236091,69.340367319164258,6.9509674592038735
Twentieth Century Fox,78.771822373231913,69.992856778388472,7.1000000000000005
Angry Films,17.0,43.999999999999993,5.7999999999999998
Dickhouse Productions,61.967733539318651,65.878676368002431,6.8454364360499325
Gordonstreet Pictures,74.000000000000028,76.0,7.1000000000000005
"Ladd Company, The",75.528408379168695,84.013224389962389,7.7413382034230613
25th Hour Productions,78.0,85.000000000000014,7.7000000000000002
Steel Mill Pictures,68.000000000000014,74.999999999999972,6.9999999999999991
Full Sail Real World Education,4.9999999999999991,52.000000000000007,3.1000000000000001
Treehouse Pictures,22.000000000000004,48.000000000000007,6.2000000000000011
BBC Films,40.44096282094867,51.382252406399822,6.5820518319550301
Relativity Media,27.570509850664727,51.191665454172316,6.1041328750213317
True West Films,77.000000000000014,88.999999999999986,7.4000000000000012
A Fire in the Lake,92.000000000000014,88.000000000000028,7.4000000000000012
Fortissimo Films,59.999999999999986,87.0,7.9999999999999982
Calder Road Films,57.999999999999986,49.999999999999993,6.0999999999999996
Focus Puller Inc.,72.0,59.999999999999986,6.5999999999999988
DiNovi Pictures,27.568097504180432,70.455659815234185,6.5268675488322891
SLM Production Group,69.000000000000014,66.999999999999972,6.5999999999999988
Tig Productions,27.0,65.29165337162172,6.8702256149270671
Weintraub Entertainment Group,13.0,30.000000000000004,5.2000000000000002
"Film Farm, The",43.999999999999993,44.999999999999993,6.2000000000000011
Renaissance Films,100.00000000000004,90.0,7.8000000000000016
Electric Eye Entertainment Corporation,12.0,26.000000000000004,4.4000000000000004
Crystal Sky Worldwide,2.0,23.0,2.5
Addison Street Films,29.000000000000004,48.999999999999993,6.4000000000000004
Blueprint Pictures,79.974996092528826,82.425724139979451,7.6419892698171195
Temple Hill Entertainment,55.178483527622404,65.770244889873936,6.2588567766061241
Translux,69.000000000000014,81.000000000000028,7.8000000000000016
DeBart,40.0,34.999999999999993,5.9000000000000004
Branti Film Productions,24.000000000000004,36.0,5.2000000000000002
Paramount Pictures,44.018466102412184,56.661506249312829,6.3338352439255035
ERBP,72.0,81.000000000000028,6.9999999999999991
Robyn Kershaw Productions,57.000000000000007,53.000000000000007,6.2999999999999989
Voltage Pictures,88.639720216165003,70.398863627192128,7.1358251099645091
Trancas International Films,29.000000000000004,54.000000000000007,5.9000000000000004
Kingsgate Films,43.0,71.0,6.8000000000000007
American Zoetrope,35.944401511222857,63.639610306789272,6.4505813691480567
IM Global,57.000000000000007,59.000000000000014,6.4999999999999991
Hyde Park International,37.999999999999993,37.999999999999993,6.4000000000000004
The Mob,92.000000000000014,74.999999999999972,4.5999999999999996
Bronco Productions,18.999999999999996,41.000000000000007,6.0999999999999996
Jersey Films,39.912404086950218,71.105555338524695,6.3968742366877906
Woodbridge Films,21.0,63.999999999999979,6.2999999999999989
Metro-Goldwyn-Mayer,85.000000000000014,90.0,7.4999999999999991
"Australian Film Finance Corporation, The",53.000000000000007,48.999999999999993,6.2999999999999989
Black Diamond Pictures,13.0,48.000000000000007,5.7000000000000011
Deep River Productions,17.0,46.999999999999993,5.9000000000000004
Signal Hill Pictures,13.0,59.999999999999986,5.5999999999999996
Forge,62.337789502034781,63.055531081737769,6.5992423807585663
Ghost House Pictures,40.0,48.999999999999993,5.9000000000000004
Mandalay Pictures,24.81934729198171,73.498299300051883,6.7409198185410872
Adventure Pictures,52.000000000000007,74.000000000000028,6.4999999999999991
Walt Disney Productions,88.194473492641208,77.391940973522523,7.4193310014072464
Anabasis N.V.,50.229473419497452,71.414284285428465,7.0199715099136988
Baltimore Pictures,57.987908696297389,59.998611078959662,6.3900643359893561
Brant-Allen,81.000000000000028,74.000000000000028,6.9999999999999991
World Wrestling Entertainment (WWE),7.9999999999999982,51.0,5.0999999999999996
Constantin Film Ltd.,21.0,61.000000000000007,6.0999999999999996
Addis Wechsler Pictures,73.668174946852048,87.538562930859257,7.2993150363578634
KFM Films,79.999999999999972,68.000000000000014,6.4999999999999991
Vulcan Productions,68.000000000000014,78.0,7.2000000000000002
3 Ring Circus Films,59.999999999999986,87.0,6.9999999999999991
"""DIA"" Productions GmbH & Co. KG",11.000000000000002,62.999999999999993,6.0999999999999996
Eddie Murphy Productions,10.000000000000002,31.0,4.4000000000000004
Carsey-Werner Company,13.416407864998739,38.574603043971834,5.6391488719486738
Cinema Management Group,17.0,43.999999999999993,5.7999999999999998
Insomnia Media Group,78.0,59.999999999999986,6.0
3 Arts Entertainment,52.000000000000007,46.999999999999993,5.7999999999999998
Detention Films (II),37.999999999999993,44.999999999999993,5.7999999999999998
Saban Entertainment,24.999999999999996,64.999999999999986,5.7999999999999998
Mutual Film Company,23.430749027719962,36.606010435446251,5.7965506984757749
Cruella Productions,31.0,32.0,4.7999999999999998
Apocalypso Pictures,90.0,69.000000000000014,6.8000000000000007
Mediapro,46.0,34.000000000000007,6.2999999999999989
Aramid Entertainment Fund,12.0,29.000000000000004,5.5999999999999996
Fox Hill Productions,62.000000000000007,46.0,4.2000000000000002
Harvest Filmworks,87.0,85.000000000000014,7.4999999999999991
Celluloid Dreams,37.999999999999993,38.999999999999993,5.9000000000000004
Warner Bros. Digital Distribution,78.0,82.000000000000014,6.9999999999999991
Lakeshore Entertainment,26.196742021111444,53.899347414216528,6.1496824818362121
Cattleya,64.999999999999986,77.000000000000014,6.9000000000000004
Gulfstream Pictures,10.000000000000002,44.999999999999993,5.7999999999999998
Davis-Panzer Productions,11.000000000000002,38.999999999999993,4.5
Charlie Guidance,61.000000000000007,43.999999999999993,6.0
Barmak Film,95.999999999999986,87.0,7.4000000000000012
Walt Disney Animation Studios,87.178237499548402,81.357965395217718,7.5309431055362293
Samuels Media,90.0,69.000000000000014,7.3000000000000007
Capstone Entertainment Group,72.999999999999986,54.000000000000007,5.2000000000000002
Sixteen Films,88.000000000000028,87.0,7.4999999999999991
3Mark Entertainment,29.000000000000004,72.999999999999986,6.4999999999999991
Arcade Pictures,48.999999999999993,40.0,5.4000000000000004
Jet Tone Films,85.000000000000014,85.000000000000014,7.4999999999999991
Hostel LLC,61.000000000000007,54.000000000000007,5.7999999999999998
MFF Feature Film Productions,27.999999999999996,27.0,4.9000000000000004
MovieRoom Productions,4.9999999999999991,51.0,5.0999999999999996
Alliance Films,33.748911469972761,51.305017096457057,5.7681360176240792
Barbarian Films,52.000000000000007,54.000000000000007,6.7000000000000011
Independent Pictures (II),87.0,88.999999999999986,7.4000000000000012
Società Italiana Cines,88.000000000000028,72.999999999999986,6.5999999999999988
2.4.7. Films,95.999999999999986,92.000000000000014,7.9999999999999982
Immortal Thoughts,85.999999999999972,72.999999999999986,6.0999999999999996
Jasmine Productions Inc.,79.044291381478004,79.485847796950637,7.1484264002646052
Anonymous Content,66.468037431535464,68.644009206922036,6.9971422738143598
Westerly Films,74.999999999999972,40.0,5.7999999999999998
Capcom Entertainment,12.0,18.999999999999996,3.7000000000000006
NPV Entertainment,27.999999999999996,46.999999999999993,5.9000000000000004
Room 9 Entertainment,85.999999999999972,87.0,7.5999999999999979
Ixtlan,67.749538743817297,64.652919500978427,6.8934751758456345
120dB Films,46.0,44.999999999999993,6.2999999999999989
Allied Stars Ltd.,13.999999999999996,42.000000000000007,4.9999999999999991
Boll Kino Beteiligungs GmbH & Co. KG,4.0,18.761663039293722,3.2619012860600178
Bruin Grip Services,74.999999999999972,64.999999999999986,6.8000000000000007
Emmett/Furla Films,0.0,42.315090547704777,5.9891470474064104
Contrafilm,6.0,49.999999999999993,4.7999999999999998
Carmel Entertainment,13.0,85.999999999999972,6.5999999999999988
3 Art Entertainment,42.682719653880739,51.212492882458243,6.285681768820373
Reprisal Films,95.0,81.000000000000028,7.3000000000000007
Werc Werk Works,69.000000000000014,46.999999999999993,6.4999999999999991
Franchise Pictures,0.0,39.093029736284812,5.39733111167451
Young Hannibal Productions,15.0,56.000000000000021,6.2000000000000011
Revolution Studios,17.958212508025582,43.738337276020609,5.2338766003971111
Green/Renzi,72.0,69.000000000000014,7.1000000000000005
Be Gentlemen Limited Partnership,97.0,94.0,8.1999999999999993
ASQA Film Partnership,59.000000000000014,33.0,6.0
Jack Rollins & Charles H. Joffe Productions,93.808315196468627,82.613558209291512,7.4417739820556248
Icon Entertainment International,64.444456764999828,78.984813759783364,7.5809327934871238
Blue Tulip Productions,3.0000000000000004,15.999999999999998,3.5999999999999996
Brandywine Productions,71.700767080973435,62.080592780675026,7.3177865505902799
Cinergi Pictures Entertainment,0.0,44.379101222165048,5.9330897361413149
Merchant Ivory Productions,69.641941385920603,67.082039324993701,7.2753006810715393
Intermedia Films,62.999999999999993,78.0,6.8000000000000007
Alliance Atlantis Communications,55.82858632416179,67.889001343711044,6.7408841672348121
Casey Silver Productions,63.999999999999979,59.999999999999986,6.5999999999999988
Jagtoria Films,55.000000000000014,72.999999999999986,6.9999999999999991
Portman Entertainment Group,62.999999999999993,83.999999999999986,6.9000000000000004
Perdido Productions,90.999999999999972,77.000000000000014,7.3000000000000007
Reliance Big Pictures,83.999999999999986,83.999999999999986,7.5999999999999979
HanWay Films,57.000000000000007,74.000000000000028,7.1000000000000005
Zentropa Entertainments,64.673231817728336,77.041693280113776,7.4907738402359083
Mercy Creek Entertainment,24.999999999999996,74.000000000000028,6.0999999999999996
Rainforest Films,26.000000000000004,82.000000000000014,5.0999999999999996
Muse Productions,64.999999999999986,38.999999999999993,5.2999999999999998
Trilogy Entertainment Group,37.999999999999993,63.999999999999979,5.0999999999999996
Mockingbird Pictures,56.000000000000021,48.000000000000007,6.7000000000000011
Hyde Park Entertainment,17.999999999999996,17.999999999999996,3.7000000000000006
Marvel Studios,83.037504364045091,86.73854134961303,7.9020190882301957
Yash Raj Films,66.999999999999972,72.0,5.4000000000000004
Fragmighty,52.000000000000007,85.000000000000014,7.1000000000000005
Truth Entertainment (II),93.000000000000028,90.999999999999972,7.9999999999999982
Punch 21 Productions,11.000000000000002,51.0,5.2999999999999998
Chromewood Productions,48.000000000000007,52.000000000000007,6.0
Broken Road Productions,21.0,48.999999999999993,6.2999999999999989
Chaos Productions,52.000000000000007,40.0,7.3000000000000007
Bryna Productions,95.999999999999986,87.0,7.9999999999999982
Albino Alligator Productions,43.999999999999993,42.000000000000007,6.0999999999999996
Cima Productions,44.999999999999993,72.999999999999986,5.4000000000000004
A Hot Dog,59.000000000000014,40.0,5.5999999999999996
"Bureau, The",95.0,85.999999999999972,7.7000000000000002
98 MPH Productions,83.000000000000028,69.000000000000014,6.9999999999999991
Hughes Entertainment,54.000000000000007,79.0,7.4000000000000012
BlackWhite,38.999999999999993,30.000000000000004,8.4000000000000004
Corsan,52.000000000000007,64.999999999999986,7.1000000000000005
Robert Simonds Productions,31.859064644147981,75.835347958587249,6.3403469936589429
Alphaville Films,57.999999999999986,53.000000000000007,6.5999999999999988
Kaltenbach Pictures,31.0,72.999999999999986,6.4000000000000004
C.O.R.E. Feature Animation,19.999999999999996,36.0,5.4000000000000004
David Kirschner Productions,72.999999999999986,79.0,7.3000000000000007
Groundswell Productions,53.366656256505344,56.497787567302126,6.9649120597463385
Hearst Entertainment Productions,21.0,74.000000000000028,5.5
Forward Pass,87.0,79.0,7.4999999999999991
BTC Productions KG,3.0000000000000004,43.0,4.9999999999999991
GNK Productions,71.0,55.000000000000014,6.2000000000000011
Cinetel Films,34.000000000000007,48.000000000000007,6.2999999999999989
CD2 Films,13.999999999999996,37.999999999999993,4.2000000000000002
This Is That Productions,75.894663844041119,58.651513194460698,6.7838042424586522
Callahan Filmworks,29.000000000000004,48.999999999999993,6.4999999999999991
International Film Investors,87.0,93.000000000000028,8.1000000000000014
Pathé Pictures International,77.393220967484083,66.748444090222591,7.2057567129035869
T-Series,11.000000000000002,15.999999999999998,4.0999999999999996
Handmade International,88.000000000000028,68.000000000000014,6.9000000000000004
Warner Bros. Family Entertainment,34.999999999999993,62.999999999999993,6.2000000000000011
Maven Pictures,48.000000000000007,52.000000000000007,4.0999999999999996
DreamWorks SKG,0.0,62.244368085570713,6.7167119229601608
Bull's Eye Entertainment,74.000000000000028,83.000000000000028,7.5999999999999979
Filmways Pictures,83.999999999999986,74.999999999999972,7.1000000000000005
"Harvey Boys, The",57.999999999999986,55.000000000000014,6.2000000000000011
Plunge Pictures LLC,72.0,32.0,5.7000000000000011
Cheyenne Enterprises,44.497190922573978,57.965506984757781,6.4482555780614028
Bórd Scannán na hÉireann,97.0,90.999999999999972,7.9999999999999982
Peters Entertainment,28.26658805020514,42.661458015403063,5.5425625842204074
Kumbaya Productions Inc.,12.0,49.999999999999993,5.2999999999999998
Avrora Media,55.000000000000014,55.000000000000014,5.7000000000000011
Ada Films,83.000000000000028,65.999999999999972,6.7000000000000011
Emerald Pictures,59.999999999999986,59.999999999999986,6.9999999999999991
The UK Film & TV Production Company PLC,82.000000000000014,85.999999999999972,7.3000000000000007
Barclays Mercantile Industrial Finance,94.0,83.000000000000028,7.4999999999999991
Mosaic Media Group,79.0,74.000000000000028,7.3000000000000007
Brick Mansions Productions Inc,26.000000000000004,48.999999999999993,5.7000000000000011
Cannon International,33.0,76.0,6.8000000000000007
Baumgarten-Prophet Entertainment,18.999999999999996,63.999999999999979,5.7000000000000011
Warner Bros.,43.492270196026283,58.682758627967992,6.4899479975454035
SnowPiercer,95.0,77.000000000000014,6.9999999999999991
Braveworld Productions,61.000000000000007,61.000000000000007,6.5999999999999988
New Oz Productions,53.000000000000007,66.999999999999972,6.2999999999999989
Paramount Vantage,61.456978031168305,66.489830446808625,7.1324021162970084
Virtual Films,36.999999999999993,43.999999999999993,6.2999999999999989
Cradle Productions Inc.,63.999999999999979,72.0,6.9000000000000004
Michael White Productions,97.0,95.0,8.4000000000000004
Spyglass Entertainment,43.488909819230614,58.100888615966099,6.4725185140899555
Sunset Gower Studios,33.0,34.000000000000007,6.0999999999999996
Jonathan Krane Group,26.000000000000004,59.999999999999986,6.4999999999999991
Allied Filmmakers,15.999999999999998,29.000000000000004,4.0
EuropaCorp,41.737756040379175,59.70392730816237,6.5649172451849216
Capella International,54.863466897380832,38.249182997810557,5.3572380943915494
Samuel Goldwyn Films,58.925310064815541,73.057314093792314,6.9568777557833084
Marlboro Road Gang Productions,70.000000000000028,54.000000000000007,6.2999999999999989
Tim Burton Productions,52.000000000000007,53.000000000000007,6.2999999999999989
GreeneStreet Films,12.0,55.000000000000014,5.9000000000000004
American Entertainment Partners II L.P.,97.0,81.000000000000028,7.3000000000000007
Sneak Preview Productions,13.999999999999996,51.0,4.9000000000000004
Lightning Entertainment,78.0,40.0,5.7999999999999998
Wild Bunch,98.000000000000043,88.000000000000028,7.9000000000000021
Big City Pictures,22.000000000000004,48.999999999999993,5.7000000000000011
BrownHouse Productions,24.999999999999996,59.999999999999986,5.5999999999999996
Daly-Harris Productions,71.0,71.0,6.9999999999999991
Five Minutes Before the Miracle,31.0,65.999999999999972,6.0
Cort/Madden Productions,53.000000000000007,59.000000000000014,6.0999999999999996
Teeth,79.0,44.999999999999993,5.5
ContentFilm,77.000000000000014,70.000000000000028,6.9999999999999991
Condor Films,83.000000000000028,82.000000000000014,7.3000000000000007
Ambridge Film Partnership,9.0000000000000018,32.0,4.9000000000000004
Orion Pictures,30.517471543744186,45.47617715586,5.9547773725883051
Main Street Movie Company,59.581876439064906,75.676944970050144,6.8934751758456345
Lew Grade,69.000000000000014,66.999999999999972,6.9999999999999991
Green Park Films,83.000000000000028,59.000000000000014,6.4000000000000004
Regency Enterprises,24.152255121991939,53.857139148032076,5.740476164884428
Blue Wolf,40.4103947023535,74.993333037010743,6.6992536897776898
Olympus Pictures,77.324876866301196,73.629509275943533,7.1655764220980487
Miramax Films,52.973515351766771,61.68747378187286,6.6290080535602813
David W. Griffith Corp.,100.00000000000004,57.000000000000007,6.9000000000000004
Vnesheconombank,0.0,29.000000000000004,4.4000000000000004
Rogue,25.01865274620782,40.409950821392208,5.773651790747043
Apatow Productions,61.846584384264908,53.385391260156545,6.4451532177288078
China Film Co-Production Corporation,17.999999999999996,44.999999999999993,4.5
Happy Madison Productions,23.0,43.0,5.7000000000000011
Cent Productions Inc.,15.999999999999998,70.000000000000028,4.7999999999999998
Redwave Films,95.0,79.0,7.2000000000000002
Fox Searchlight Pictures,59.645735441437232,67.360336769998781,6.7032962971249077
Cracking the Earth Films Inc.,87.0,82.000000000000014,7.8000000000000016
Big Beach Films,74.999999999999972,57.000000000000007,6.7000000000000011
Fear and Loathing LLC,49.999999999999993,90.0,7.7000000000000002
Plum Pictures,57.999999999999986,57.999999999999986,6.7000000000000011
"Feature Film Project, The",59.999999999999986,59.999999999999986,5.7999999999999998
Kopelson Entertainment,36.0,38.999999999999993,6.0
