Movie Name,IMDB Ratings,Metascore
Y Tu Mamá También,,
The Yards,6.4,58
Year One,4.9,34
The Yellow Handkerchief,6.9,62
Yentl,6.6,
Yes,6.5,55
Yes Man,6.9,46
Yesterday Was a Lie,5.4,
Yi dai zong shi,,
Yoga Hosers,,
Yogi Bear 3D,4.5,35
You Again,5.8,28
You Can Count on Me,7.7,85
You Don't Mess With the Zohan,5.5,54
You Got Served,3.3,37
You Got Served: Beat The World,,
You Kill Me,6.5,64
"You, Me and Dupree",5.6,46
You Only Live Twice,6.9,
You Will Meet a Tall Dark Stranger,6.3,51
Young Adult,6.3,71
Young Frankenstein,8.1,
Young Guns,6.8,50
Young Sherlock Holmes,6.8,
The Young Victoria,7.3,64
Your Highness,5.6,31
Your Sister's Sister,6.7,72
"Yours, Mine and Ours",7.1,
Youth in Revolt,6.5,63
You've Got Mail,6.5,57
Yu-Gi-Oh,,
MacGruber,5.4,43
Machete,6.7,60
Machete Kills,5.7,41
Machine Gun Preacher,6.8,43
The Machinist,7.8,61
Mad City,6.2,45
Mad Hot Ballroom,7.6,71
Mad Max,7.0,
Mad Max 2: The Road Warrior,,
Mad Max Beyond Thunderdome,6.2,
Mad Money,5.7,41
Madadayo,7.5,76
Madagascar,6.9,57
Madagascar 3: Europe's Most Wanted,7.0,60
Madagascar: Escape 2 Africa,6.7,61
Made,6.5,62
Made in Dagenham,7.2,65
Made of Honor,5.8,37
Madea Goes To Jail,3.9,50
Madea's Family Reunion,4.8,45
Madison,6.4,43
Maggie,,
The Magic Flute,6.6,
Magic Mike,6.1,72
Magnolia,8.0,77
Maid in Manhattan,4.9,45
The Maid's Room,4.6,39
The Majestic,6.9,27
Major Dundee,6.8,62
Major League,7.2,
La mala educación,,
Malcolm X,7.7,72
Maleficent,7.2,56
Malevolence,5.1,43
Malibu's Most Wanted,5.0,43
Mallrats,7.2,41
Mama,6.3,57
Mamma Mia!,6.4,51
A Man Apart,6.1,36
Man cheng jin dai huang jin jia,,
The Man From Earth,8.0,
The Man From Snowy River,7.2,
The Man in the Iron Mask,6.4,48
Man of Steel,7.3,55
Man of the House,5.4,35
Man of the Year,6.2,39
Man on Fire,7.8,47
Man on a Ledge,6.6,40
Man on the Moon,7.5,58
Man on Wire,7.9,89
Män som hatar kvinnor,,
The Man,5.5,33
The Man Who Knew Too Little,6.6,
The Man with the Golden Gun,6.8,
The Man with the Iron Fists,5.4,51
The Manchurian Candidate,6.6,76
Mandela: Long Walk to Freedom,7.1,60
Manderlay,7.4,46
Mao's Last Dancer,7.4,55
Mar adentro,,
La marche de l'empereur,,
Marci X,2.7,20
Margaret,6.4,61
Margin Call,7.1,76
Maria Full of Grace,7.5,87
The Adventurer: The Curse of the Midas Box,5.4,41
Marie Antoinette,6.4,65
La mariée était en noir ,,
Marilyn Hotchkiss' Ballroom Dancing and Charm School,,
The Marine,4.6,45
Marmaduke,4.1,30
Married Life,6.3,65
Mars Attacks!,6.3,52
Mars Needs Moms,5.4,49
Martha Marcy May Marlene,7.0,76
The Martian Child,,
Martin Lawrence Live: RunTelDat,,
Marvin's Room,6.7,68
Mary Poppins,7.8,
Mary Reilly,5.8,44
The Mask of Zorro,6.7,63
The Mask,6.8,56
Masked and Anonymous,5.5,32
Master and Commander: The Far Side of the World,7.4,81
The Master of Disguise,3.3,12
The Master,7.1,86
The Matador,6.8,65
Match Point,7.7,72
The Matrix Reloaded,7.2,62
The Matrix Revolutions,6.7,47
The Matrix,8.7,73
Maurice Richard,,
Max Keeble's Big Move,5.3,40
Max Payne,5.4,31
Maximum Risk,5.3,
McHale's Navy,4.3,
Me and Orson Welles,6.8,73
Me and You and Everyone We Know,7.4,76
"Me, Myself & Irene",6.5,49
Mean Creek,7.3,74
Mean Girls,7.0,66
The Mechanic,6.5,49
The Medallion,5.0,38
Medicine Man,5.9,
Meek's Cutoff,6.5,85
Meet Dave,4.9,43
Meet Joe Black,7.1,43
Meet the Browns,3.8,45
Meet the Deedles,3.8,
Meet the Fockers,6.3,41
Meet the Parents,7.0,73
Meet the Spartans,2.6,9
Megaforce,3.4,
Megamind,7.3,63
Megiddo: Omega Code 2,,
Melancholia,7.1,80
Memento,8.5,80
Memoirs of a Geisha,7.3,54
Memoirs of an Invisible Man,5.9,
Men in Black,7.2,71
Men in Black 2,6.0,49
Men in Black 3,6.9,58
Men of Honor,7.1,56
The Men Who Stare at Goats,6.3,54
Men with Brooms,5.9,
Menace II Society,7.5,76
The Merchant of Venice,7.1,63
Mercury Rising,6.0,
Mercy Streets,5.6,28
Message in a Bottle,6.1,39
The Messenger,7.2,77
The Messenger: The Story of Joan of Arc,,
The Messengers,5.4,34
Metallica Through the Never,7.3,61
Meteor,4.9,
Metropolis (2002),,
The Mexican,6.1,43
Miami Vice,6.0,65
Michael Clayton,7.3,82
Michael Collins,7.1,60
Michael Jackson's This Is It,,
Michael Jordan to the MAX,,
Mickey Blue Eyes,5.8,49
Micmacs,7.2,62
Midnight Cabaret,4.5,
Midnight in Paris,7.7,81
Midnight in the Garden of Good and Evil,6.6,57
Midnight Meat Train,6.2,58
Midnight Run,7.6,78
The Mighty Ducks,6.4,
A Mighty Heart,6.7,74
Mighty Joe Young,5.5,
The Mighty Macs,6.5,49
The Mighty,7.3,
A Mighty Wind,7.3,81
Milk,7.7,84
Million Dollar Arm,7.3,57
Million Dollar Baby,8.1,86
A Million Ways to Die in The West,6.2,45
Mindhunters,6.4,33
Mine Vaganti,,
Minority Report,7.7,80
Miracle at St. Anna,6.0,37
Miracle,7.5,68
The Mirror Has Two Faces,6.4,
Mirror Mirror,5.6,46
MirrorMask,7.0,55
Mirrors,6.2,35
Les Miserables,6.9,
Miss Congeniality,6.1,43
Miss Congeniality 2: Armed and Fabulous,4.9,34
Miss March,5.0,7
Miss Potter,7.0,57
The Missing,6.5,55
Mission: Impossible,7.1,60
Mission: Impossible 2,6.0,60
Mission: Impossible III,6.8,66
Mission: Impossible - Ghost Protocol,7.4,73
Mission to Mars,5.5,34
The Mist,7.2,58
Mo' Better Blues,6.5,
Moby Dick,7.4,
Modern Problems,4.9,
Modern Times,8.6,96
Molière,7.3,59
The Molly Maguires,6.9,
La Môme,,
Mommie Dearest,6.6,
Mona Lisa Smile,6.4,45
Money Talks,6.1,
Money Train,5.5,
Moneyball,7.6,87
The Mongol King,,
Monkeybone,4.7,40
Mononoke-hime,,
Monsoon Wedding,7.4,77
Monster,7.3,74
Monster House,6.7,68
Monster-in-Law,5.4,31
Monsters,6.4,63
Monster's Ball,7.1,69
"Monsters, Inc.",8.1,78
Monsters University,7.4,65
Monsters vs. Aliens,6.6,56
Monte Carlo,5.7,43
Monty Python and the Holy Grail,8.4,90
The Monuments Men,6.1,52
Moon,8.0,67
Moonlight Mile,6.7,59
Moonraker,6.2,
Moonrise Kingdom,7.8,84
MOOZ-lum,6.7,48
Morning Glory,6.5,57
The Mortal Instruments: City of Bones,6.0,33
Mortal Kombat,5.8,58
Mortal Kombat: Annihilation,3.6,11
Motherhood,4.6,34
The Mothman Prophecies,6.5,52
Moulin Rouge,7.2,
Mouse Hunt,,
Movie 43,4.4,18
Mr. 3000,5.5,57
Mr. And Mrs. Smith,6.5,55
Mr. Bean's Holiday,6.3,56
Mr. Deeds,5.8,24
Mr. Nice Guy,5.4,
Mr. Peabody & Sherman,7.0,59
Mr. Poppers's Penguins,,
Mr. Smith Goes To Washington,8.3,
Mrs. Doubtfire,6.8,53
Mrs. Henderson Presents,7.1,71
Mrs. Winterbourne,6.1,35
Much Ado About Nothing,7.3,78
Mud,7.5,76
The Mudge Boy,7.3,62
Mulan,7.5,71
Mulholland Drive,,
Multiplicity,5.9,
Mumford,6.9,62
The Mummy Returns,6.3,48
The Mummy,7.0,48
The Mummy: Tomb of the Dragon Emperor,5.2,31
Munich,7.6,74
The Muppet Christmas Carol,7.7,
Muppets From Space,6.2,
Muppets Most Wanted,6.6,61
The Muppets,7.2,75
Murder by Numbers,6.1,50
Murderball,,
The Muse,5.6,56
Music and Lyrics,6.5,59
The Musketeer,4.7,27
Must Love Dogs,5.9,46
Mutual Appreciation,6.9,84
Mutual Friends,6.8,write review
My Baby's Daddy,4.5,23
My Best Friend's Girl,5.9,34
My Best Friend's Wedding,6.3,50
My Big Fat Greek Wedding,6.6,62
My Big Fat Independent Movie,3.3,32
My Bloody Valentine,5.5,51
My Boss's Daughter,4.6,
My Cousin Vinny,7.5,
My Date With Drew,,
My Dog Skip,7.0,61
My Dog Tulip,6.9,80
My Fair Lady,7.9,
My Favorite Martian,4.9,
My Fellow Americans,6.4,
My Life in Ruins,5.9,34
My Name is Khan,7.9,50
My Own Private Idaho,7.1,77
My Sister's Keeper,7.4,51
My Soul to Take,4.7,25
My Stepmother Is an Alien,5.2,
My Summer of Love,6.8,82
"Mystery, Alaska",6.6,49
Mystery Men,6.0,65
Mystic Pizza,6.1,60
Mystic River,8.0,84
The X Files: Fight the Future,,
The X-Files: I Want to Believe,,
X-Men,7.4,64
X-Men: Days of Future Past,8.3,74
X-Men: First Class,7.8,65
X-Men Origins: Wolverine,6.7,40
X-Men: The Last Stand,6.8,58
X2,7.5,68
Xinhai geming,,
xXx,5.8,48
XXX: State of the Union,4.2,37
F.I.S.T,6.4,
Fabled,5.8,
Le Fabuleux destin d'Amélie Poulain,,
Face/Off,,
Facing the Giants,6.6,38
Factory Girl,6.4,45
The Faculty,6.4,61
Fahrenheit 9/11,,
Failure to Launch,5.6,47
Fair Game,6.8,69
Faithful,6.0,
Falcon Rising,5.8,50
Die Fälscher,,
Fame,6.5,
The Family Man,6.7,42
Family Plot,6.8,
The Family Stone,6.3,56
The Family,6.4,42
The Fan,5.8,32
Fantasia,7.8,
Fantasia 2000 (IMAX),,
Fantasia 2000 (Theatrical Release),,
Fantastic Four,5.7,40
Fantastic Four: Rise of the Silver Surfer,,
The Fantastic Mr. Fox,,
Far From Heaven,7.4,84
Farce of the Penguins,4.2,
Fargo,8.2,85
Fascination,6.2,
Fast & Furious,6.6,45
Fast and Furious 6,,
The Fast and the Furious,6.6,58
The Fast and the Furious: Tokyo Drift,5.9,46
Fast Five,7.3,67
Fast Times at Ridgemont High,7.2,67
Faster,6.5,44
Fat Albert,4.3,39
Fatal Attraction,6.9,67
Fateless,,
Father's Day,5.8,
The Fault in Our Stars,8.2,69
Fear and Loathing in Las Vegas,7.7,41
FearDotCom,,
Feast,6.4,43
Felicia's Journey,7.0,72
La femme de chambre du Titanic,,
Femme Fatale,6.3,59
Fengkuang de Shitou,,
Festen,,
Fetching Cody,6.8,
Fever Pitch,6.2,56
A Few Good Men,7.6,62
Fiddler on the Roof,8.0,
Fido,6.8,70
The Fifth Element,7.6,52
The Fifth Estate,6.1,49
Fifty Dead Men Walking,6.9,57
Fight Club,8.9,66
The Fighter,7.9,79
Fighting Tommy Riley,6.6,53
Filly Brown,5.4,57
Final Destination,6.8,36
Final Destination 2,6.2,38
Final Destination 3,5.8,41
The Final Destination,5.1,30
Final Destination 5,5.9,50
Final Fantasy: The Spirits Within,6.4,49
Find Me Guilty,7.1,65
Finding Forrester,7.3,62
Finding Nemo,8.2,90
Finding Neverland,7.8,67
A Fine Step,5.5,
Finishing the Game,,
Fired Up,5.1,write review
Firefox,5.8,
Fireproof,6.5,28
Firestarter,6.0,
Firestorm,4.5,
The Firm,6.8,58
First Blood,7.7,62
First Daughter,4.9,31
The First Great Train Robbery,7.0,
First Knight,5.9,
"First Love, Last Rites",5.5,
First Morning,5.8,
The First Wives Club,6.1,58
The Five-Year Engagement,6.2,62
Fiza,6.3,
Flags of Our Fathers,7.1,79
Flammen og Citronen,,
Flash Gordon,6.4,63
Flash of Genius,7.0,57
Flashdance,6.0,35
Flatliners,6.5,
Flawless,6.8,57
Fled,5.2,
Flicka,6.1,57
Flight,7.3,76
Flight of the Intruder,5.6,
Flight of the Phoenix,6.1,47
Flightplan,6.2,53
The Flintstones in Viva Rock Vegas,3.5,27
The Flintstones,4.8,38
Flipped,7.7,45
Flipper,5.1,
Flirting with Disaster,6.8,81
Flubber,5.0,37
Flushed Away,6.7,74
Fly Me To the Moon,,
Flyboys,6.6,47
Flywheel,7.1,
The Fog,3.6,27
The Fog,3.6,27
Fong juk,,
"Food, Inc.",,
Foodfight!,2.2,
Foolish,4.1,
Fool's Gold,5.6,29
Footloose,5.8,58
Footloose,5.8,58
For Colored Girls,5.9,50
For Greater Glory,,
For Love of the Game,6.5,43
For Your Consideration,6.3,68
For Your Eyes Only,6.8,
The Forbidden Kingdom,6.6,57
Force 10 from Navarone,6.3,
Forget Me Not,5.2,
Forgetting Sarah Marshall,7.3,67
The Forgotten,5.8,43
Formula 51,,
Forrest Gump,8.8,82
The Forsaken,5.3,35
Fort McCoy,5.5,47
Fortress,5.8,
Forty Shades of Blue,6.0,74
The Fountain,7.4,51
Four Brothers,6.9,49
Four Christmases,5.6,41
The Four Feathers,6.5,49
Four Rooms,6.7,
The Four Seasons,7.2,
Four Weddings and a Funeral,7.1,81
The Fourth Kind,5.9,34
Frailty,7.3,64
Frankenstein,,
Frankenweenie,7.0,74
Freakonomics,,
Freaky Deaky,6.6,
Freaky Friday,6.1,70
Freddy Got Fingered,4.5,13
Freddy vs. Jason,5.8,37
Freddy's Dead: The Final Nightmare,4.9,
Free Birds,5.9,38
Freedom Writers,7.5,64
Freeway,6.9,61
Freeze Frame,6.4,55
The French Connection,7.8,96
Frenzy,7.5,
Frequency,7.3,67
Frida,7.4,61
Friday,7.3,54
Friday After Next,5.8,35
Friday Night Lights,7.3,70
Friday the 13th,5.6,34
Friday the 13th,5.6,34
Friday the 13th Part 2,6.0,
Friday the 13th Part 3,,
Friday the 13th Part IV: The Final Chapter,,
Friday the 13th Part V: A New Beginning,,
Friday the 13th Part VI: Jason Lives,,
Friday the 13th Part VII: The New Blood,5.2,
Friday the 13th Part VIII: Jason Takes Manhattan,4.4,
Friends with Benefits,6.6,63
Friends with Money,5.9,68
Fright Night,6.4,64
From Dusk Till Dawn,7.3,52
From Hell,6.8,54
From Justin to Kelly,2.1,14
From Paris With Love,6.5,42
From Russia With Love,7.5,
The Front Page,7.4,
Frost/Nixon,,
Frozen,7.8,74
The Frozen Ground,6.4,37
Frozen River,7.2,82
The Frozen,4.2,
Fruitvale Station,7.5,85
The Fugitive,7.8,88
Full Frontal,4.8,45
The Full Monty,7.2,75
Fun Size ,5.4,37
Fun With Dick And Jane,6.1,47
The Funeral,6.6,
Funny Ha Ha,6.4,78
Funny People,6.4,60
A Funny Thing Happened on the Way to the Forum,7.0,
FUR: An Imaginary Portrait of Diane Arbus,6.4,50
Furry Vengeance,3.7,23
Fury,,
The Future,6.2,67
N-Secure,3.2,
Nacho Libre,5.7,52
The Naked Gun 2½: The Smell of Fear,6.8,
Naked Gun 33 1/3: The Final Insult,,
Namastey London,7.0,
The Namesake,7.6,82
Nancy Drew,5.9,53
Nanjing! Nanjing!,,
Mozart's Sister,,
Nanny McPhee,6.6,59
Nanny McPhee and the Big Bang,,
Napoleon Dynamite,6.9,64
Narc,7.3,70
National Lampoon's Animal House,,
National Lampoon's Van Wilder,,
National Treasure,6.9,39
The Nativity Story,6.7,52
Neal n' Nikki,,
Nebraska,7.8,86
Need for Speed,6.7,39
The Negotiator,7.3,62
The Watch,5.7,36
Neighbors,6.6,68
The Net,5.8,51
Network,8.2,
Never Again,6.0,30
Never Back Down,6.6,39
Never Let Me Go,7.2,69
Never Say Never Again,6.2,
The New Guy,5.8,24
New in Town,5.5,29
The Twilight Saga: New Moon,4.6,44
Wes Craven's New Nightmare,,
The New World,6.7,69
New Year's Eve,5.6,22
New York Minute,4.7,33
"New York, New York",6.7,
New York Stories,6.4,
Newlyweds,6.3,
The Newton Boys,5.9,57
The Next Best Thing,4.6,25
Next Day Air,5.8,46
Next Friday,6.0,41
"Next Stop, Wonderland",,
The Next Three Days,7.4,52
Niagara,7.1,
Nicholas Nickleby,7.3,71
Nick and Norah's Infinite Playlist,6.7,64
Night at the Museum,6.4,48
Night at the Museum: Battle of the Smithsonian,5.9,42
A Night at the Roxbury,6.2,26
Night Lights,,
The Night Listener,5.9,51
Night of the Living Dead,8.0,
Night of the Living Dead,8.0,
Nighthawks,6.4,
A Nightmare On Elm Street 3: Dream Warriors,6.5,
A Nightmare on Elm Street 4: The Dream Master,5.6,
A Nightmare on Elm Street,7.5,78
A Nightmare on Elm Street,7.5,78
A Nightmare On Elm Street Part 2: Freddy's Revenge,,
A Nightmare On Elm Street: The Dream Child,,
Nikita,,
Nim's Island,6.0,55
Nine,5.9,49
Nine 1/2 Weeks,,
Ninja Assassin,6.4,34
The Ninth Gate,6.7,44
Nixon,7.1,66
No Country for Old Men,8.2,91
No End In Sight,,
No Good Deed,5.9,24
No Man's Land,6.0,
No Man's Land: The Rise of Reeker,5.0,
No Reservations,6.3,50
No se Aceptan Devoluciones,,
No Strings Attached,6.2,50
Noah,6.0,68
Nochnoy dozor,,
Le nom des gens,,
Nomad,7.1,
Non-Stop,7.0,56
North Country,7.3,68
Northfork,6.4,64
Not Another Teen Movie,5.7,32
Not Easily Broken,6.0,43
The Notebook,8.0,53
Notes on a Scandal,7.5,73
Nothing To Lose,6.7,
Notorious,6.6,60
Notorious,6.6,60
Notting Hill,7.0,66
November,5.6,47
The November Man,6.7,38
Novocaine,5.8,45
Now is Good,7.3,
Now You See Me,7.3,50
Nowhere Boy,7.2,67
Nowhere in Africa,,
Nowhere to Run,5.4,
Nueve Reinas,,
The Number 23,6.4,
Nurse Betty,6.3,69
The Nut Job,5.8,37
The Nutcracker in 3D,4.4,18
Nutty Professor II: The Klumps,4.3,38
The Nutty Professor,6.7,
"O Brother, Where Art Thou?",7.8,69
Obitaemyy ostrov,5.4,
The Object of my Affection,6.0,51
Oblivion,7.0,54
Observe and Report,5.8,54
Obsessed,4.8,25
Obsluhoval jsem anglického krále,,
Oceans,,
Ocean's Eleven,7.8,74
Ocean's Thirteen,6.9,62
Ocean's Twelve,6.4,58
October Baby,6.7,32
Octopussy,6.6,
Oculus,6.5,61
The Odd Life of Timothy Green,6.6,48
Chasing Mavericks,7.1,45
Office Space,7.9,68
The Offspring,5.9,
The Oh in Ohio,5.7,48
Old Dogs,5.3,19
Old School,7.2,54
Oliver!,7.5,
Oliver Twist,6.9,65
Olympus Has Fallen,6.5,41
The Omega Code,3.4,14
The Omen,7.6,
The Omen,7.6,
On Deadly Ground,4.2,
On Her Majesty's Secret Service,6.8,
On the Down Low,,
On the Line,4.1,34
On the Outs,6.9,66
On the Road,6.1,56
On the Waterfront,8.3,88
Once,8.0,88
Once in a Lifetime: the Extraordinary Story of the New York Cosmos,,
Once Upon a Time in America,8.4,
Once Upon a Time in Mexico,6.4,56
One Day,7.0,48
One Direction: This is Us,,
One for the Money,5.3,22
One Hour Photo,6.8,64
One Missed Call,3.9,24
One Night with the King,6.3,38
The One,5.9,25
One True Thing,7.0,63
Ong-Bak 2,6.2,47
The Oogieloves in the BIG Balloon Adventure,7.3,32
Opal Dreams,,
Open Range,7.5,67
The Open Road,5.5,47
Open Season,6.2,49
Open Water,5.7,63
Orange County,6.2,48
The Order,5.1,21
Ordinary People,7.9,85
El orfanato,,
Orgazmo,6.2,48
The Original Kings of Comedy,,
Original Sin,6.0,33
Orphan,7.0,42
Osama,7.4,83
Oscar and Lucinda,6.7,66
Osmosis Jones,6.2,57
Othello,7.0,
The Other Boleyn Girl,6.7,50
The Other Dream Team,,
The Other Guys,6.6,64
The Other Side of Heaven,6.5,38
The Other Woman,6.1,39
The Others,7.6,74
La otra conquista,6.9,
Our Family Wedding,4.8,38
Our Idiot Brother,6.5,60
Out Cold,6.3,22
Out of Africa,7.2,
Out of Sight,7.1,85
Out of the Blue,7.3,70
Out of the Furnace,6.8,63
Out of Time,6.5,63
The Out-of-Towners,5.2,33
Outbreak,6.5,
Outlander,6.3,40
Outside Providence,6.4,62
The Outsiders,7.2,38
Over Her Dead Body,5.2,30
Over the Hedge,6.8,67
Owning Mahowny,7.1,70
The Oxford Murders,6.1,
Oz the Great and Powerful,6.4,44
Der Baader Meinhof Komplex,,
Babe,6.9,83
Babe: Pig in the City,5.8,
Babel,7.5,69
Baby Boy,6.4,55
Baby Geniuses,2.5,6
Baby Mama,6.1,55
Babylon A.D.,5.5,26
Baby's Day Out,5.8,
Bacheha-Ye aseman,,
The Bachelor,5.0,31
Back to the Future,8.5,86
Back to the Future Part II,7.8,57
Back to the Future Part III,7.4,55
The Back-up Plan,5.2,34
Bad Boys,6.8,41
Bad Boys II,6.5,38
Bad Company,5.6,37
Bad Lieutenant: Port of Call New Orleans,,
The Bad News Bears,7.3,
Bad Santa,7.1,70
Bad Teacher,5.7,47
Baggage Claim,4.9,34
Baghead,5.9,62
Bait,5.2,
The Ballad of Cable Hogue,7.4,
The Ballad of Gregorio Cortez,8.0,write review
The Ballad of Jack and Rose,6.8,59
Ballistic: Ecks vs. Sever,3.6,19
Bamboozled,6.4,50
Bananas,7.1,
Bandidas,5.7,
Bandits,6.6,60
Bandslam,6.4,66
Bang,6.4,
The Banger Sisters,5.6,48
Bangkok Dangerous,5.4,24
The Bank Job,7.3,69
Banlieue 13,,
Barbarella,5.9,
Barbershop,6.3,66
Barbershop 2: Back in Business,5.6,59
Barney's Great Adventure,2.8,
Barney's Version,7.3,67
Barnyard: The Original Party Animals,,
Barry Lyndon,8.1,
Basic,6.5,34
Basic Instinct 2,4.1,26
The Basket,6.5,53
Basquiat,6.9,65
Bathing Beauty,6.5,
Bathory,4.9,write review
Batman,7.6,66
Batman & Robin,3.6,28
Batman Begins,8.3,70
Batman Forever,5.4,51
Batman Returns,7.0,
"Batman: The Dark Knight Returns, Part 2",8.3,
Bats,3.5,23
Battle: Los Angeles,5.8,37
The Battle of Shaker Heights,6.1,33
Battle of the Year,4.8,29
Battlefield Earth: A Saga of the Year 3000,,
Battleship,5.9,41
Be Cool,5.6,37
Be Kind Rewind,6.4,52
The Beach,6.6,43
Beastly,5.5,40
The Beastmaster,6.1,18
Beasts of the Southern Wild,7.3,86
Beautiful,5.3,23
Beautiful Creatures,6.2,52
A Beautiful Mind,8.2,72
Beauty and the Beast,8.1,
Beauty Shop,5.4,53
The Beaver,6.7,60
Beavis and Butt-head Do America,6.7,64
Because of Winn-Dixie,6.3,54
Becoming Jane,7.1,55
Bedazzled,5.9,49
Bedtime Stories,6.1,33
Bee Movie,6.2,54
Beetle Juice,,
