Movie Name,IMDB Ratings,Metascore
Before Midnight,8.0,94
Before Sunrise,8.1,77
Before Sunset,8.1,90
Beginners,7.2,81
Behind Enemy Lines,6.4,49
Being John Malkovich,7.8,90
Being Julia,7.2,65
Belka i Strelka. Zvezdnye sobaki,,
Bella,7.4,47
Beloved,5.8,57
Ben-Hur,8.1,
Ben-Hur,8.1,
The Benchwarmers,5.6,25
Bend it Like Beckham,6.7,66
Beneath Hill 60,7.0,
Benji,6.0,
Beowulf,6.3,59
The Best Exotic Marigold Hotel,7.3,62
Best in Show,7.5,78
The Best Little Whorehouse in Texas,5.7,
The Best Man Holiday,6.7,59
The Best Man,6.5,61
The Best Years of Our Lives,8.2,
A Better Life,7.2,64
Better Luck Tomorrow,7.2,67
Betty Fisher et autres histoires,,
Beverly Hills Chihuahua,3.7,41
Beverly Hills Cop,7.3,64
Beverly Hills Cop II,6.4,48
Beverly Hills Cop III,5.4,16
Bewitched,4.8,34
Beyond Borders,6.4,32
Beyond the Black Rainbow,6.0,49
Beyond the Brick: A LEGO Brickumentary,,
Beyond the Mat,7.4,write review
Beyond the Sea,6.7,46
Beyond the Valley of the Dolls,6.2,
Bicentennial Man,6.8,42
Bienvenue chez les Ch'tis,,
Big,7.3,72
The Big Bounce,4.9,42
Big Daddy,6.4,41
Big Eyes,,
Big Fat Liar,5.4,36
Big Fish,8.0,58
The Big Hit,6.1,31
The Big Lebowski,8.2,69
Big Momma's House,5.0,33
Big Momma's House 2,4.5,34
"Big Mommas: Like Father, Like Son",4.3,22
The Big Parade,8.3,
The Big Tease,6.3,53
Big Trouble,6.5,47
The Big Wedding,5.6,28
The Big Year,6.2,53
Bill & Ted's Bogus Journey,6.1,60
Bill & Ted's Excellent Adventure,6.9,44
Billy Elliot,7.7,74
Birth,6.0,50
The Birth of a Nation,6.9,
Birthday Girl,6.1,51
Biutiful,7.5,58
Black and White,8.4,
Black Christmas,4.5,22
The Black Dahlia,5.6,49
Black Hawk Down,7.7,74
Black Knight,4.7,32
Black Nativity,4.1,48
Black Rain,6.6,
Black Rock,4.7,46
Black Snake Moan,7.0,52
The Black Stallion,7.4,79
Black Swan,8.0,79
Black Water Transit,7.1,write review
Blackthorn,6.6,61
Blade,7.1,45
Blade 2,6.7,52
Blade Runner,8.2,88
Blade: Trinity,5.9,38
Blades of Glory,6.4,64
The Blair Witch Project,6.4,81
Blast from the Past,6.5,48
Blazing Saddles,7.8,
Blended,6.5,31
Bless the Child,5.0,17
The Blind Side,7.7,53
Blindness,6.6,45
Blood and Wine,6.0,
Blood Diamond,8.0,64
Blood Done Sign My Name,6.5,49
The Blood of Heroes,6.5,
The Blood of My Brother: A Story of Death in Iraq,,
Blood Simple,,
Blood Work,6.4,64
BloodRayne,2.8,18
Bloodsport,6.8,
Blow,7.6,52
Blow Out,7.3,
The Blue Butterfly,6.3,
Blue Crush,5.6,61
Blue Jasmine,7.3,78
Blue Like Jazz,6.0,48
Blue Streak,6.2,46
Blue Valentine,7.4,81
The Blues Brothers,8.0,
The Boat That Rocked,,
Boat Trip,4.8,18
Bobby,7.1,54
Bobby Jones: Stroke of Genius,6.6,45
Body Double,6.7,
Body of Lies,7.1,57
The Bodyguard,6.0,
Bogus,5.2,
Boiler Room,7.0,63
Bolt,7.0,67
"Bon Cop, Bad Cop",,
Bon Voyage,6.9,68
The Bone Collector,6.6,45
Bones,4.0,42
Boogeyman,4.1,32
Boogie Nights,7.9,85
The Book of Eli,6.9,53
"The Book of Mormon Movie, Volume 1: The Journey",3.2,
Book of Shadows: Blair Witch 2,4.0,15
The Book Thief,7.6,53
Boomerang,5.3,45
The Boondock Saints 2: All Saints Day,,
The Boondock Saints,7.9,44
Das Boot,8.5,86
Borat,,
The Border,6.4,
Born of War,5.2,write review
Born on the Fourth of July,7.2,75
Born to Fly: Elizabeth Streb vs. Gravity,,
The Borrowers,5.8,
Bottle Rocket,7.1,65
Bounce,5.7,52
Bound,7.4,61
The Bounty Hunter,5.4,22
The Bourne Identity,7.9,68
The Bourne Legacy,6.7,61
The Bourne Supremacy,7.8,73
The Bourne Ultimatum,8.1,85
Bowfinger,6.4,71
Bowling for Columbine,,
The Box,5.6,47
The Boy in the Striped Pajamas,,
Boyhood,8.8,100
Boynton Beach Club,,
Boys and Girls,5.3,29
Boys Don't Cry,7.6,86
The Boys from Brazil,7.0,
Boyz n the Hood,7.8,73
Braindead,,
Brainstorm,6.5,
Bran Nue Dae,6.3,54
Brave,7.2,69
Braveheart,8.4,68
Brazil,8.0,88
The Break Up,,
Breakdown,6.9,73
Breakfast of Champions,4.6,42
Breakin' All the Rules,5.5,46
Brick,7.5,72
Brick Mansions,5.7,40
Bride & Prejudice,6.2,55
Bride of Chucky,5.3,
Bride Wars,5.4,24
Bridesmaids,6.9,75
The Bridge of San Luis Rey,5.1,25
The Bridge on the River Kwai,8.3,
Bridge to Terabithia,7.2,74
A Bridge Too Far,7.4,
The Bridges of Madison County,7.5,66
Bridget Jones: The Edge Of Reason,5.8,44
Bridget Jones's Diary,6.7,66
Brigham City,7.2,62
"Bright Lights, Big City",5.6,
Bright Star,7.0,81
Brighton Rock,5.8,57
Bring it On,5.9,52
Bringing Down the House,5.5,39
Bringing Out The Dead,6.8,70
The Broadway Melody,6.5,
Brokeback Mountain,7.7,87
Brokedown Palace,6.4,44
Broken Arrow,5.9,61
Broken City,6.2,49
The Broken Hearts Club: A Romantic Comedy,7.0,51
Broken Vessels,6.6,
Les Bronzés 3: amis pour la vie,4.0,
Brooklyn Rules,6.4,53
Brooklyn's Finest,6.7,43
Brother,7.3,47
Brothers,7.1,58
The Brothers Bloom,6.9,55
The Brothers Grimm,5.9,51
The Brothers McMullen,6.6,73
The Brothers Solomon,5.3,32
The Brothers,6.2,50
The Brown Bunny,5.0,51
Brown Sugar,6.4,58
Bruce Almighty,6.7,46
Brüno,5.9,54
Bubba Ho-Tep,7.2,57
Bubble,6.6,63
Bubble Boy,5.6,41
The Bucket List,7.4,42
Bucky Larson: Born to Be a Star,3.2,9
Buffalo '66,7.5,68
Buffalo Soldiers,6.9,56
Buffy the Vampire Slayer,5.5,48
Bug,6.0,62
A Bug's Life,7.2,77
Bullet to the Head,5.8,48
Bulletproof Monk,5.4,40
Bully,7.0,45
Bulworth,6.9,75
"Il buono, il brutto, il cattivo",,
Burlesque,6.3,47
Burn,6.3,
Burn After Reading,7.0,63
The Business of Fancy Dancing,,
The Business of Strangers,6.4,67
But I'm a Cheerleader,6.5,39
Butch Cassidy and the Sundance Kid,8.2,58
Lee Daniels' The Butler,,
Butterfly,4.4,
The Butterfly Effect,7.7,30
D.E.B.S.,5.2,42
D-War,,
The Da Vinci Code,6.5,46
Daddy Day Camp,2.8,13
Daddy Day Care,5.5,39
Dallas Buyers Club,8.0,84
The Damned United,7.6,81
Damsels in Distress,5.8,67
Dance Flick,3.5,40
Dancer in the Dark,8.0,61
"Dancer, Texas Pop. 81",6.7,
Dances with Wolves,8.0,72
Dangerous Liaisons,7.7,74
The Dangerous Lives of Altar Boys,7.1,69
A Dangerous Method,6.5,76
Danny the Dog,7.0,58
Dante's Peak,5.8,43
Daredevil,5.4,42
Dark Angel,5.9,
Dark Blue,6.6,57
Dark City,7.8,66
The Dark Half,5.9,
The Dark Hours,6.1,63
The Dark Knight Rises,8.6,78
The Dark Knight,9.0,82
Dark Shadows,6.3,55
Dark Skies,6.3,50
Dark Water,5.5,52
The Darkest Hour,4.9,16
Darkness,5.4,15
Darkness Falls,4.9,23
Darling Lili,6.2,
Date Movie,2.7,11
Date Night,6.3,56
Dave Chappelle's Block Party,,
Dawn of the Dead,7.4,58
Dawn of the Dead,7.4,58
Dawn of the Planet of the Apes,8.1,79
The Day After Tomorrow,6.4,47
Day of the Dead,7.2,
Day of the Dead,7.2,
The Day the Earth Stood Still,5.5,40
Daybreakers,6.5,57
Dayereh,,
Daylight,5.8,
Days of Heaven,8.0,93
Days of Thunder,5.8,60
Dazed and Confused,7.7,78
De battre mon coeur s'est arrêté,,
De-Lovely,6.6,53
The Dead Girl,6.8,65
Dead Man Down,6.5,39
Dead Man on Campus,6.0,27
Dead Man Walking,7.6,80
Dead Poets' Society,,
The Dead Zone,7.3,69
Dear Frankie,7.9,63
Dear John,6.3,43
Dear Wendy,6.6,33
The Death and Life of Bobby Z,5.9,
Death at a Funeral,7.4,67
Death at a Funeral,7.4,67
Death Becomes Her,6.4,
Death Calls,4.3,write review
Death Race,6.4,43
Death Sentence,6.8,36
Death to Smoochy,6.4,38
The Debt,6.9,65
Deception,6.0,31
Deceptive Practice: The Mysteries and Mentors of Ricky Jay,7.1,79
Deconstructing Harry,7.4,61
Deep Blue Sea,5.7,54
The Deep End of the Ocean,6.3,45
The Deep End,6.7,78
Deep Impact,6.1,40
Deep Rising,6.0,
The Deer Hunter,8.2,73
Def-Con 4,4.2,
Def Jam's How To Be a Player,,
Defiance,7.2,58
"Definitely, Maybe",7.2,59
Déjà Vu,7.0,
Delgo,4.4,27
Deliver Us from Evil,6.4,40
Delivery Man,6.4,44
Demonic,,
The Departed,8.5,86
Derailed,6.6,40
Des Hommes et Des Dieux,,
The Descendants,7.4,84
The Descent,7.3,71
Desperado,7.2,55
Despicable Me,7.7,72
Despicable Me 2,7.6,62
Detention,5.8,45
Deterrence,6.5,50
Detroit Rock City,6.8,33
Deuce Bigalow: European Gigolo,4.6,23
Deuce Bigalow: Male Gigolo,5.7,30
Deuces Wild,5.6,16
Devil,6.3,44
The Devil Inside,4.1,18
Devil's Due,4.0,34
The Devil Wears Prada,6.8,62
Devil's Advocate,7.5,60
The Devil's Double,7.1,52
The Devil's Own,6.0,53
The Devil's Rejects,6.9,53
Diamonds,5.4,33
Diamonds Are Forever,6.7,
Diary of a Mad Black Woman,5.5,36
Diary of a Wimpy Kid,6.2,56
Diary of a Wimpy Kid: Rodrick Rules,6.6,51
Diary of a Wimpy Kid: Dog Days,6.4,54
Diary of the Dead,5.8,66
Dick,6.2,65
Dick Tracy,6.1,
Dickie Roberts: Former Child Star,5.6,36
The Dictator,6.4,58
Did You Hear About the Morgans?,4.7,27
Die Another Day,6.1,56
Die Hard,8.3,70
Die Hard 2,7.1,67
A Good Day to Die Hard,5.3,28
Die Hard: With a Vengeance,7.6,58
Digimon: The Movie,5.8,20
Dil Jo Bhi Kahey...,5.1,
The Dilemma,5.3,46
Diner,7.2,86
Dinner for Schmucks,5.9,56
Dinner Rush,7.3,79
Dinosaur,6.4,56
The Dirties,6.7,60
Dirty Pretty Things,7.4,78
Dirty Work,6.4,
Disaster Movie,1.9,15
Disney's A Christmas Carol,,
District 9,8.0,81
Disturbia,6.9,62
Disturbing Behavior,5.5,
Divergent,6.9,48
The Divide,5.8,28
The Divine Secrets of the Ya-Ya Sisterhood,,
Django Unchained,8.5,81
Do the Right Thing,7.9,91
DOA: Dead or Alive,4.8,38
Doc Holliday's Revenge,,
Doctor Dolittle,5.3,46
Doctor Dolittle 2,,
Doctor Zhivago,8.0,
Dod sno,,
Dodgeball: A True Underdog Story,6.7,55
A Dog of Flanders,6.3,38
Dogma,7.4,62
Dolphin,,
Dolphin Tale,6.9,64
Dolphin Tale 2,6.8,58
Dolphins and Whales Tribes of the Ocean 3D,,
Domestic Disturbance,5.5,29
Domino,6.0,36
Don Jon,6.7,66
Don Juan DeMarco,6.8,63
Don't Say a Word,6.3,38
Donkey Punch,5.2,43
Donnie Brasco,7.8,76
Donnie Darko,8.1,71
Don't Be Afraid of the Dark,5.6,56
Doogal,2.8,23
Doom,5.2,34
Doomsday,6.0,51
The Doors,7.2,62
Double Impact,5.3,
Double Jeopardy,6.3,40
Double Take,5.3,25
Doubt,7.5,68
Doug's 1st Movie,5.0,
Down for Life,7.2,
Down Terrace,6.4,68
Down to Earth,5.4,32
Down to You,4.8,13
Downfall,,
Dr. No,7.3,
Bram Stoker's Dracula,,
Dracula 2000,4.9,26
Draft Day,6.8,54
Drag Me To Hell,6.6,83
Dragonball Evolution,2.8,45
Dragonfly,6.0,25
Dragonheart,6.4,
Dragonslayer,6.7,
Dream House,5.9,35
Dream With The Fishes,7.0,
Dreamcatcher,5.5,35
Dreamer: Inspired by a True Story,6.9,59
Dreamgirls,6.6,76
Dredd,7.0,59
The Dress,,
Dressed to Kill,7.1,
Drillbit Taylor,5.7,41
Drive,7.8,78
Drive Angry,5.5,44
Drive Hard,4.3,
Drive Me Crazy,5.6,42
Driven,4.5,29
Driving Miss Daisy,7.4,81
Drones,4.5,47
Drop Dead Gorgeous,6.5,28
Drowning Mona,5.6,25
Drumline,5.6,63
Dry Spell,3.4,
The Duchess,6.9,62
"Dude, Where's My Dog",,
"Dude, Where's My Car?",5.5,30
Dudley Do-Right,3.8,44
Due Date,6.6,51
Duets,6.0,40
The Dukes of Hazzard,5.0,33
Duma,7.3,82
Dumb & Dumber,7.3,39
Dumb and Dumberer: When Harry Met Lloyd,3.4,19
Dune,6.6,
Dungeons and Dragons,,
Duplex,5.8,50
Duplicity,6.2,69
Dwegons and Leprechauns,,
Dying of the Light,,
Dylan Dog: Dead of Night,5.1,31
DysFunkTional Family,,
Eagle Eye,6.6,43
The Eagle,6.2,55
earth,7.8,71
Earth to Echo,5.8,53
East is East,6.9,74
Eastern Promises,7.7,82
Easy A,7.2,72
Easy Virtue,6.7,58
Eat Pray Love,5.6,50
Echo Dr.,6.1,
The Twilight Saga: Eclipse,4.9,58
Ed Wood,7.9,70
Edge of Darkness,6.6,55
Edge of Tomorrow,8.1,71
Edmond,6.3,61
EDtv,6.1,48
An Education,7.3,85
Edward Scissorhands,8.0,74
Eight Below,7.3,64
Eight Legged Freaks,5.4,53
El Mariachi,7.0,73
Election,7.3,83
Elektra,4.8,34
Elf,6.9,64
Elizabeth,7.6,75
Elizabethtown,6.4,45
Ella Enchanted,6.3,53
Elle s'appelait Sarah,,
Elmer Gantry,7.9,
Elsa & Fred,8.3,write review
Elysium,6.7,61
Emma,6.8,66
The Emperor's Club,6.9,49
The Emperor's New Groove,7.3,70
Empire,6.0,38
Star Wars Ep. V: The Empire Strikes Back,,
Employee of the Month,5.5,36
Enchanted,7.2,75
End of Days,5.7,33
The End of the Affair,7.2,65
End of the Spear,6.9,45
End of Watch,7.7,68
Ender's Game,6.8,51
Endless Love,6.3,30
Enemy at the Gates,7.6,53
Enemy of the State,7.3,67
The English Patient,7.4,87
Enough,5.5,25
Enough Said,7.1,79
Enter the Void,7.3,69
Entrapment,6.2,54
Entre les murs,,
Envy,4.7,31
Epic,6.7,52
Epic Movie,2.3,17
Equilibrium,7.6,33
Eragon,5.1,38
Eraser,6.0,56
Erin Brockovich,7.3,73
Escape from L.A.,5.6,
Lockout,6.1,48
Escape from New York,7.2,
Escape From Planet Earth,5.9,35
Escape Plan,6.8,49
Escobar: Paradise Lost,7.5,71
ET: The Extra-Terrestrial,,
Eternal Sunshine of the Spotless Mind,8.4,89
Eulogy,6.7,34
Eureka,5.9,
Eurotrip,6.6,45
Evan Almighty,5.4,37
Event Horizon,6.7,35
Ever After: A Cinderella Story,,
An Everlasting Piece,6.3,56
Big Miracle,6.5,61
Everybody's Fine,7.2,47
Everyone Says I Love You,6.8,
Everything Must Go,6.5,65
Everything Put Together,6.7,63
Everything You Always Wanted to Know,,
Eve's Bayou,7.3,78
Evil Dead II,7.9,69
Evil Dead,6.5,57
The Evil Dead,7.6,70
Evita,6.3,45
Evolution,6.0,40
Executive Decision,6.4,
eXistenZ,6.8,68
Exit Wounds,5.5,39
The Exorcism of Emily Rose,6.7,46
Exorcist II: The Heretic,3.7,
The Exorcist,8.0,82
Exorcist: The Beginning,5.1,30
Exotica,7.2,
The Expendables 3,6.3,35
The Expendables 2,6.7,51
The Expendables,6.5,45
The Exploding Girl,6.4,69
The Express,7.3,58
Extract,6.2,61
Extraordinary Measures,6.5,45
Extreme Measures,6.1,
Extreme Ops,4.4,17
Extremely Loud and Incredibly Close,,
Eye for an Eye,6.1,
Eye of the Beholder,4.9,29
The Eye,5.4,36
Eyes Wide Shut,7.3,68
V for Vendetta,8.2,62
Valentine,4.6,18
Valentine's Day,5.8,34
Valiant,5.6,45
Valkyrie,7.1,56
Valley of the Hearts Delight,,
Vampire in Brooklyn,4.4,27
Vampires,6.1,42
Cirque du Freak: The Vampire's Assistant,6.0,43
Vampires Suck,3.5,18
Vamps,5.1,57
Van Helsing,5.9,35
Vanilla Sky,6.9,45
Vanity Fair,6.2,53
Vantage Point,6.6,40
Varsity Blues,6.4,50
The Vatican Tapes,,
Veer-Zaara,7.9,67
Velvet Goldmine,7.0,65
Venom,,
Venus,7.2,82
Vera Drake,7.7,83
The Verdict,7.8,
Veronica Guerin,6.9,55
Veronica Mars,7.0,62
Veronika Decides to Die,6.6,
Vertical Limit,5.8,48
Very Bad Things,6.3,31
A Very Harold & Kumar 3D Christmas,6.3,61
A Very Long Engagement,,
Vicky Cristina Barcelona,7.2,70
Videodrome,7.3,60
A View to a Kill,6.3,
The Village,6.5,44
The Virgin Suicides,7.3,76
Virgin Territory,4.9,
The Virginity Hit,4.6,40
Virtuosity,5.5,39
Virus,4.8,19
Les Visiteurs,7.0,
The Visitor,7.7,79
Volcano,5.4,55
Volver,7.6,84
The Vow,6.8,43
8 femmes,,
8 Heads in a Duffel Bag,5.2,15
8 Mile,6.9,77
88 Minutes,5.9,17
8MM,6.5,19
5 Days of War,5.6,31
50 First Dates,6.8,48
(500) Days of Summer,7.8,76
50/50,,
51 Birch Street,,
54,5.7,33
55 Days at Peking,6.8,
The 5th Quarter,5.7,
"4 luni, 3 saptamani si 2 zile",,
40 Days and 40 Nights,5.6,53
The 40 Year-old Virgin,7.2,73
42,7.6,62
42nd Street,7.7,
47 Ronin,6.3,29
L.A. Confidential,8.3,90
L'auberge espagnole,7.3,65
El Laberinto del Fauno,,
Labor Day,6.9,52
Ladder 49,6.5,47
The Ladies Man,5.1,22
Lady in the Water,5.7,36
Lady in White,6.7,
Ladyhawke,7.0,
The Ladykillers,6.2,56
Lage Raho Munna Bhai,8.2,
The Lake House,6.8,52
Lake of Fire,,
Lake Placid,5.6,34
Lakeview Terrace,6.2,47
The Land Before Time,7.3,
Land of the Lost,5.3,32
Lara Croft: Tomb Raider,5.7,33
Lara Croft: Tomb Raider: The Cradle of Life,5.5,43
Larry Crowne,6.0,41
Larry the Cable Guy: Health Inspector,3.1,21
Lars and the Real Girl,7.4,70
Last Action Hero,6.2,44
The Last Airbender,4.4,20
The Last Castle,6.9,43
The Last Emperor,7.8,76
The Last Exorcism Part II,3.9,35
The Last Exorcism,5.6,63
The Last Godfather,3.6,
Last Holiday,6.3,52
The Last House on the Left,6.6,42
Last I Heard,,
The Last King of Scotland,7.7,74
The Last Legion,5.4,37
Last Man Standing,6.4,
The Last of the Mohicans,7.8,76
Last Orders,7.1,78
The Last Samurai,7.7,55
The Last Shot,5.7,47
The Last Sin Eater,6.0,37
The Last Song,5.7,33
The Last Stand,6.4,54
The Last Station,7.0,76
The Last Temptation of Christ,7.6,80
Last Vegas,6.7,48
The Last Waltz,,
Låt den rätte komma in,,
Latter Days,7.3,45
Law Abiding Citizen,7.4,34
Lawless,7.3,58
The Lawnmower Man,5.3,
Lawrence of Arabia,8.4,100
Laws of Attraction,5.9,38
Layer Cake,7.4,73
The League of Extraordinary Gentlemen,5.8,30
A League of Their Own,7.2,67
Leap Year,6.4,33
Won't Back Down,6.4,42
Leatherheads,6.0,56
Leaves of Grass,6.5,58
Leaving Las Vegas,7.6,82
Das Leben der Anderen,,
Left Behind,,
Legal Eagles,5.8,
Legally Blonde,6.2,59
"Legally Blonde 2: Red, White & Blonde",4.5,47
Legend,6.4,
The Legend of Bagger Vance,6.7,47
The Legend of Drunken Master,,
The Legend of Hell's Gate:  An American Conspiracy,,
The Legend of Hercules,4.2,22
The Legend of the Lone Ranger,5.0,
The Legend of Zorro,5.9,47
Legends of Oz: Dorothys Return,,
Legends of the Fall,7.5,45
Legion,5.1,32
The Lego Movie,7.9,82
Lemony Snicket's A Series of Unfortunate Events,6.8,62
Léon,,
Let Me In,7.2,79
Lethal Weapon,7.6,67
Lethal Weapon 3,6.7,36
Lethal Weapon 4,6.6,37
Lets Be Cops,,
Let's Go to Prison,6.0,27
Let's Talk About Sex,3.6,
Letters from Iwo Jima,8.0,89
Letters to God,6.1,31
Letters to Juliet,6.5,50
Liar Liar,6.8,68
The Libertine,6.4,44
License to Kill,,
License to Wed,5.2,25
L.I.E.,7.2,73
Life,6.6,63
The Life Aquatic with Steve Zissou,7.3,62
Life as a House,7.5,45
Life as We Know It,6.5,39
Life Before Her Eyes,6.4,38
Life During Wartime,6.5,69
The Life of Brian,,
The Life of David Gale,7.5,31
Life of Pi,8.0,79
"Life, or Something Like It",,
Lifeforce,6.1,
Light It Up,5.9,43
Like Crazy,6.7,71
Like Mike,5.0,47
Lilja 4-ever,,
Lilo & Stitch,7.1,73
Limbo,7.1,
The Limey,7.1,73
Limitless,7.4,59
Lincoln,7.4,86
The Lincoln Lawyer,7.3,63
The Lion King,8.5,83
The Lion of Judah,3.5,
Lion of the Desert,8.3,
Lions for Lambs,6.2,47
Lisa Picard is Famous,,
Little Black Book,5.2,36
Little Boy,,
Little Children,7.6,75
Little Fockers,5.4,27
Little Man,,
Little Miss Sunshine,7.9,80
Little Nicky,5.3,38
Little Shop of Horrors,6.9,81
The Little Vampire,5.7,45
Little Voice,7.0,68
Little Women,7.3,87
Live and Let Die,6.8,
Live Free or Die Hard,7.3,69
The Living Daylights,6.7,
Living Out Loud,6.6,64
The Lizzie McGuire Movie,5.2,56
Loaded Weapon 1,6.0,
"Lock, Stock and Two Smoking Barrels",8.2,66
Locker 13,4.7,22
LOL,4.1,
Lolita,7.7,
Lolita (1962),,
London,6.7,24
London to Brighton,7.0,55
The Lone Ranger,6.5,37
Lone Star,7.6,78
Lone Survivor,7.7,60
Lone Wolf McQuade,6.3,
A Lonely Place to Die,6.3,
Lonesome Jim,6.6,54
The Long Kiss Goodnight,6.7,44
The Long Riders,7.1,
The Longest Day,7.8,
The Longest Yard,6.3,48
The Longshots,5.0,52
Looney Tunes: Back in Action,5.8,64
Looper,7.5,84
Doctor Seuss' The Lorax,,
The Lord of the Rings: The Fellowship of the Ring,8.8,92
The Lord of the Rings: The Return of the King,8.9,94
The Lord of the Rings: The Two Towers,8.8,88
Lord of War,7.6,62
The Lords of Dogtown,,
Loser,5.2,35
The Losers,6.4,44
Losin' It,4.8,51
Lost and Found,4.9,
The Lost Boys,7.2,63
The Lost City,6.7,47
Lost In Space,5.0,42
Lost in Translation,7.8,89
The Lost Skeleton of Cadavra,7.1,45
Lost Souls,4.8,16
The Lost World: Jurassic Park,6.4,59
A Lot Like Love,6.6,48
Lottery Ticket,4.7,50
Love Actually,7.7,55
Love and Basketball,,
Love and Death,7.8,
Love and Death on Long Island,7.0,80
