Movie Name,IMDB Ratings,Metascore
Love and Other Catastrophes,6.4,
Love and Other Drugs,,
The Love Guru,3.8,24
Love Happens,5.6,33
Love in the Time of Cholera,6.4,43
Love Jones,7.4,
The Love Letter,5.4,
Love Letters,6.1,
Love Lisa,,
Love Me Tender,6.1,
Love Ranch,5.6,37
Love Stinks,5.7,23
The Loved Ones,6.7,
Lovely and Amazing,,
The Lovely Bones,6.7,42
Loving Annabelle,6.8,
A Low Down Dirty Shame,5.7,
Lucky Dog,,
Lucky Number Slevin,7.8,53
Lucky Numbers,5.0,31
The Lucky One,6.5,39
The Lucky Ones,7.0,53
Lucky You,5.9,49
Lucy,6.6,61
Luminarias,3.5,41
Luther,6.7,47
G-Force,5.1,41
G.I. Jane,5.8,62
G.I. Joe: The Rise of Cobra,5.8,32
G.I. Joe: Retaliation,5.8,41
Gabriela,6.4,
Gake no ue no Ponyo,,
Galaxy Quest,7.3,70
The Gambler,,
The Game of Their Lives,6.2,47
The Game Plan,6.2,44
The Game,7.8,61
Gamer,5.8,27
Gandhi,8.1,
"Gandhi, My Father",7.4,57
Gangs of New York,7.5,72
Gangster Squad,6.8,40
Garden State,7.6,67
Garfield,4.9,27
The Gatekeepers,,
Gattaca,7.8,64
The General's Daughter,6.2,47
Gentleman's Agreement,7.4,
Gentlemen Broncos,6.1,28
Geograf globus propil,,
George A. Romero's Land of the Dead,,
George A. Romero's Survival of the Dead,,
George Of The Jungle,5.4,53
Georgia Rule,5.9,25
Gerry,6.2,54
Get Carter,5.0,24
Get Him to the Greek,6.4,65
Get on the Bus,6.8,
Get on Up,7.2,71
Get Over It,5.8,52
Get Real,7.7,
Get Rich or Die Tryin',4.8,45
Get Shorty,6.9,82
Get Smart,6.5,54
Getaway,4.3,23
Gettysburg,7.7,
Ghost,7.0,52
The Ghost and the Darkness,6.8,
Ghost Dog: Way of the Samurai,,
Ghost Rider,5.2,35
Ghost Rider: Spirit of Vengeance,4.3,32
Ghost Ship,5.4,28
The Ghost Writer,7.3,77
Ghost Town,6.8,72
Ghost World,7.5,88
Ghostbusters,,
Ghosts of Mississippi,6.6,
The Gift,6.7,62
Gigli,2.3,18
Girl 6,5.0,44
"Girl, Interrupted",7.3,51
The Girl Next Door,6.8,47
Girl with a Pearl Earring,7.0,72
The Girl with the Dragon Tattoo,7.9,71
The Giver,6.8,47
Gladiator,8.5,64
The Glass House,5.7,34
Glee: The 3D Concert Movie,,
Glengarry Glen Ross,7.9,80
The Glimmer Man,5.3,
Glitter,2.1,14
Gloria,7.1,
Glory,8.0,
Gnomeo and Juliet,,
Go!,,
Goal! The Dream Begins,,
The Godfather: Part III,7.6,60
Gods and Generals,6.3,30
Gods and Monsters,7.5,74
God's Army,6.6,38
Gods Not Dead,,
Godsend,4.8,24
Godzilla,6.8,62
Godzilla,6.8,62
Godzilla 2000,,
Going the Distance,6.4,51
The Golden Child,5.8,
Goldeneye,7.2,65
Goldfinger,7.8,
"Gone, Baby, Gone",7.7,72
Gone in 60 Seconds,6.5,
Gone with the Wind,8.2,
Good,6.2,40
Good Boy!,5.1,49
Good Dick,6.5,54
The Good German,6.1,49
The Good Girl,6.5,71
The Good Guy,5.9,47
The Good Heart,6.9,40
Good Luck Chuck,5.6,19
Good Morning Vietnam,,
"Good Night, and Good Luck",,
The Good Night,5.9,49
The Good Thief,6.6,68
Good Will Hunting,8.2,70
A Good Year,6.9,47
Goodbye Bafana,,
"Goodbye, Lenin!",,
Goodfellas,8.7,89
"The Goods: Live Hard, Sell Hard",5.8,39
Gory Gory Hallelujah,4.6,
Gosford Park,7.3,90
The Gospel of John,,
Gossip,5.9,31
Grace,5.2,52
The Grace Card,6.3,43
Grace Unplugged,5.9,39
Gracie,6.2,52
Graduation Day,4.0,
Gran Torino,8.2,72
The Grand,6.0,57
Grand Theft Parsons,6.1,46
Grandma's Boy,7.1,33
Grave Encounters,6.1,33
Gravity,8.0,96
Grease,7.2,70
The Great Debaters,7.6,65
The Great Escape,8.3,
The Great Gatsby,7.3,55
The Great Gatsby,7.3,55
The Great Raid,6.7,48
The Greatest Game Ever Played,7.5,55
POM Wonderful Presents: The Greatest Movie Ever Sold,,
The Greatest Story Ever Told,6.5,
The Greatest,6.7,45
The Green Hornet,5.9,39
Green Lantern,5.7,39
The Green Mile,8.5,61
Green Zone,6.9,63
Gremlins,7.2,
Gremlins 2: The New Batch,6.3,
The Grey,6.8,64
Gridiron Gang,6.9,52
Grindhouse,7.7,77
Grip: A Criminal's Story,,
Grizzly,,
Groove,6.4,54
Grosse Pointe Blank,7.4,76
Groundhog Day,8.1,72
Grown Ups,5.9,30
Grown Ups 2,5.4,19
The Grudge 2,4.9,33
Grudge Match,6.5,35
The Grudge,5.8,49
The Guard,7.3,78
Legend of the Guardians: The Owls of Ga'Hoole 3D,,
Guardians of the Galaxy,8.6,76
La Guerre du feu,,
Guess Who,5.9,49
Guiana 1838,7.4,
The Guilt Trip,5.8,50
Gulliver's Travels,4.9,33
Gun Shy,5.7,42
The Guru,5.4,47
A Guy Named Joe,7.0,
A Guy Thing,5.6,27
Gwoemul,,
3,,
3 Backyards,5.2,69
3 Men and a Baby,5.8,
3 Ninjas Kick Back,4.1,
3 Strikes,3.8,11
30 Days of Night,6.6,53
30 Minutes or Less,6.2,49
300,7.8,51
300: Rise of an Empire,6.4,48
3000 Miles to Graceland,5.9,21
3:10 to Yuma,7.8,76
J. Edgar,6.6,59
Jack,5.7,31
Jack and Jill,3.5,23
Jack Frost,5.1,
Jack Reacher,7.0,50
Jack Ryan: Shadow Recruit,6.2,57
Jack the Giant Slayer,6.3,51
The Jackal,6.3,36
Jackass 3D,7.1,56
Jackass: Number Two,7.1,66
Jackass Presents: Bad Grandpa,6.6,54
Jackass: The Movie,6.6,42
The Jacket,7.1,44
Jackie Brown,7.5,64
Jackpot,2.2,
Jade,5.1,
Jagten,,
Jakob the Liar,6.4,40
Jane Austen's Mafia,,
Janky Promoters,,
Jarhead,7.1,58
Jason Goes to Hell: The Final Friday,4.3,
Jason X,4.3,25
Jawbreaker,5.3,22
Jaws,8.1,79
Jaws 2,5.7,
Jaws 4: The Revenge,,
Jay and Silent Bob Strike Back,6.9,51
Jeepers Creepers,6.0,49
Jeepers Creepers II,5.5,36
Jefferson in Paris,5.7,45
Jekyll and Hyde... Together Again,6.1,
Jennifer's Body,5.1,47
The Jerky Boys,4.4,
Jerry Maguire,7.3,77
Jersey Boys,7.3,54
Jersey Girl,6.2,43
Jesse,6.1,
Jesus People,,
Jesus' Son,7.0,76
Jet Li's Hero,,
JFK,8.0,72
Jimmy and Judy,6.1,
Jimmy Neutron: Boy Genius,6.0,65
Jin líng shí san chai,,
Jindabyne,6.4,65
Jingle All the Way,5.3,
Jobs,5.9,44
Jodaeiye Nader az Simin,,
Joe Dirt,5.8,20
Joe Somebody,5.4,42
Joheunnom nabbeunnom isanghannom,,
John Carpenter's Ghosts of Mars,,
John Carter,6.6,51
John Q,7.0,30
Johnny English,6.0,51
Johnny English Reborn,6.3,46
Johnny Suede,5.8,53
Johnson Family Vacation,4.2,29
Jonah: A VeggieTales Movie,6.6,58
Jonah Hex,4.6,33
Josie and the Pussycats,5.3,47
Journey 2: The Mysterious Island,5.8,41
Journey from the Fall,7.4,70
Journey to the Center of the Earth,5.8,57
Joy Ride,6.6,75
Joyeux Noël,,
Joyful Noise,5.6,44
Judge Dredd,5.4,
Julie & Julia,7.0,66
Jumanji,6.8,39
Jumper,6.0,35
Jumping the Broom,5.6,56
Junebug,7.0,80
The Jungle Book 2,5.3,38
The Jungle Book,,
Juno,7.6,81
Jurassic Park,8.0,68
Jurassic Park III,5.9,42
The Juror,5.5,
Just Go With It,6.4,33
Just Like Heaven,6.7,47
Just Married,5.4,28
Just My Luck,5.3,29
Just Visiting,5.8,38
Just Wright,5.7,51
Justin Bieber: Never Say Never,,
Juwanna Mann,4.5,24
2 Fast 2 Furious,5.7,38
2 For the Money,,
2 Guns,6.8,55
"20,000 Leagues Under the Sea",7.1,
"20,000 Leagues Under the Sea",7.1,
20 Dates,5.3,36
200 Cigarettes,5.8,33
2001: A Space Odyssey,8.3,86
2012,5.8,49
2016: Obamas America,,
2046,7.5,78
21,6.8,48
21 and Over,5.8,34
21 Grams,7.8,70
21 Jump Street,7.2,69
22 Jump Street,7.7,71
24 7: Twenty Four Seven,,
25th Hour,7.7,67
27 Dresses,6.1,47
28 Days,5.9,46
28 Days Later...,7.6,73
28 Weeks Later,7.0,78
9,7.1,60
The 6th Day,5.9,49
à L'Intérieur,,
The A-Team,6.8,47
Abandon,4.8,36
Abduction,5.0,25
Aberdeen,7.3,78
About a Boy,7.1,75
About Last Night,6.1,62
About Schmidt,7.2,85
About Time,7.8,55
Abraham Lincoln: Vampire Hunter,6.0,42
Absentia,5.8,
Absolute Power,6.7,52
The Abyss,7.6,62
Ace Ventura: Pet Detective,6.9,37
Ace Ventura: When Nature Calls,6.2,45
Across the Universe,7.5,56
Act of Valor,6.5,40
Action Jackson,5.0,
Adam,7.3,56
Adaptation,,
The Addams Family,6.8,
The Adjustment Bureau,7.1,60
Admission,5.7,48
Adoration,6.4,64
Adventureland,6.8,76
The Adventures of Elmo in Grouchland,5.7,59
The Adventures of Huck Finn,6.1,
The Adventures of Pinocchio,5.3,
The Adventures of Pluto Nash,3.7,12
The Adventures of Rocky & Bullwinkle,4.1,36
The Adventures of Sharkboy and Lavagirl in 3-D,,
The Adventures of Tintin,7.4,68
Aeon Flux,5.5,36
After,5.4,
After Earth,5.0,33
After the Sunset,6.3,38
Against the Ropes,5.2,36
The Age of Innocence,7.3,83
Agent Cody Banks,5.0,41
Agent Cody Banks 2: Destination London,4.4,32
Agora,7.2,55
Aimée & Jaguar,,
Air Bud,5.0,
Air Force One,6.4,61
Airplane!,7.8,
Ajami,7.3,82
Akeelah and the Bee,7.5,72
Akira,8.1,76
Aladdin,8.0,
The Alamo,6.0,47
The Alamo,6.0,47
An Alan Smithee Film: Burn Hollywood Burn,3.5,
Alatriste,6.1,
Albert Nobbs,6.7,57
Albino Alligator,6.1,48
Alex & Emma,5.5,32
Alex Cross,5.1,30
Alex Rider: Operation Stormbreaker,,
Alexander,5.5,39
Alexander's Ragtime Band,7.1,
Alfie,6.2,49
Ali,6.7,65
Alice in Wonderland,6.5,53
Alice in Wonderland,6.5,53
Alien,8.5,83
Alien 3,,
Alien: Resurrection,6.3,63
Aliens,8.4,87
Aliens in the Attic,5.4,42
Alive,7.0,
All About Steve,4.8,17
All About the Benjamins,5.7,34
All Good Things,6.3,57
All or Nothing,7.6,72
All Superheroes Must Die,3.9,
All the King's Men,6.2,37
All the Pretty Horses,5.8,55
All the Queen's Men,4.5,19
All the Real Girls,7.0,71
Almost Famous,8.0,90
Alone in the Dark,2.3,9
Alone with Her,6.2,65
Along Came a Spider,6.3,42
Along Came Polly,5.9,44
Alpha and Omega 3D,,
Alvin and the Chipmunks,5.3,39
Alvin and the Chipmunks: The Squeakquel,4.4,41
Alvin and the Chipmunks: Chipwrecked,4.3,24
Amadeus,8.4,93
The Amazing Spider-Man 2,7.0,53
The Amazing Spider-Man,7.1,66
Amelia,5.8,37
Amen,5.8,write review
American Beauty,8.5,86
An American Carol,4.4,20
American Desi,6.7,50
American Dreamz,5.5,45
American Gangster,7.8,76
American Graffiti,7.5,
An American Haunting,5.0,38
American History X,8.6,62
American Hustle,7.4,90
An American in Hollywood,8.9,
American Ninja 2: The Confrontation,4.5,
American Outlaws,6.0,25
American Pie,7.0,58
American Pie 2,6.4,43
The American President,6.8,67
American Psycho,7.6,64
American Reunion,6.8,49
American Splendor,7.5,90
The American,6.3,61
American Wedding,6.3,43
America's Sweethearts,5.7,44
Amigo,5.6,63
Amistad,7.2,63
The Amityville Horror,6.0,33
Among Giants,5.8,
Amores Perros,8.1,83
Amour,7.8,94
Anaconda,4.6,37
Anacondas: The Hunt for the Blood Orchid,4.5,40
Analyze That,5.9,37
Analyze This,6.7,61
Anastasia,7.1,59
Anatomie,,
Anchorman 2: The Legend Continues,6.5,61
Anchorman: The Legend of Ron Burgundy,7.3,63
And Then Came Love,4.7,
And When Did You Last See Your Father?,,
Angel Eyes,5.6,39
Angela's Ashes,7.3,54
Angels & Demons,6.7,48
Anger Management,6.2,52
Animal Kingdom,7.3,83
The Animal,4.8,43
Animals,6.2,
Anna,6.5,
Anna and the King,6.7,56
Anna Karenina,6.6,63
Annie Get Your Gun,7.1,77
Annie Hall,8.2,
Anonymous,6.9,50
Another Earth,7.0,66
Another Happy Day,6.0,46
Another Year,7.3,80
The Ant Bully,5.9,59
Antitrust,6.1,31
Antwone Fisher,7.3,62
Antz,6.6,72
Any Given Sunday,6.8,52
Anything Else,6.4,43
Anywhere But Here,6.1,59
The Apartment,8.4,
Apocalypse Now,8.5,90
Apocalypto,7.8,68
Apollo 13,7.6,77
Apollo 18,5.2,24
The Apostle,7.2,83
Appaloosa,6.8,64
The Apparition,4.1,18
April Fool's Day,6.2,
Aqua Teen Hunger Force: The Movie,,
Aquamarine,5.2,51
Arachnophobia,6.3,
Ararat,6.6,62
Arbitrage,6.7,73
Archaeology of a Woman,7.0,39
Are We There Yet?,4.5,27
Area 51,,
Argo,7.8,86
Arlington Road,7.2,65
Armageddon,6.6,42
Armored,5.7,50
Army of Darkness,7.6,57
Arn - Tempelriddaren,,
Arnolds Park,5.6,
Around the World in 80 Days,5.8,49
Around the World in 80 Days,5.8,49
Aroused,6.0,
The Art of Getting By,6.6,36
The Art of War,5.7,30
Arthur,5.8,36
Arthur Christmas,7.1,69
Arthur et les Minimoys,,
Artie Lange's Beer League,,
Artificial Intelligence: AI,7.1,65
The Artist,8.0,89
"As Above, So Below",6.2,38
As Good as it Gets,7.8,67
As It Is in Heaven,6.9,71
The Assassination of Jesse James by the Coward Robert Ford,7.6,68
Assassins,6.2,
Assault On Precinct 13,6.3,54
Astérix aux Jeux Olympiques,,
Astérix et Obélix: Au service de Sa Majesté ,,
Astro Boy,6.4,53
The Astronaut Farmer,6.3,55
The Astronaut's Wife,5.3,37
At First Sight,5.9,40
ATL,5.8,63
Atlantis: The Lost Empire,6.7,52
Atlas Shrugged: Part II,,
Atlas Shrugged: Who Is John Galt?,,
Atonement,7.8,85
Attack the Block,6.6,75
August,5.4,39
August:  Osage County,,
August Rush,7.6,38
Austin Powers in Goldmember,6.2,62
Austin Powers: International Man of Mystery,7.0,51
Austin Powers: The Spy Who Shagged Me,6.6,59
Australia,6.6,53
Auto Focus,6.6,66
Automata,,
Autumn in New York,5.4,24
Avatar,7.9,83
The Avengers,8.2,69
The Avengers,8.2,69
The Aviator,7.5,77
AVP: Alien Vs. Predator,5.5,29
Awake,6.5,33
Away We Go,7.1,58
Ayurveda: Art of Being,,
Q,5.7,
Quantum of Solace,6.7,58
Quarantine,6.0,53
Quartet,6.8,64
Queen of the Damned,5.2,30
The Queen,7.4,91
Quest for Camelot,6.1,
The Quick and the Dead,6.4,49
The Quiet American,7.1,84
The Quiet,6.5,29
Quigley Down Under,6.8,
Quills,7.4,70
Quinceanera,,
Quo Vadis?,6.6,
S.W.A.T.,6.0,45
Sabotage,5.8,41
Sabrina,7.8,72
Safe,6.5,55
Safe Haven,6.7,34
Safe House,6.8,52
Safety Not Guaranteed,7.1,72
Sahara,6.0,41
Saint Ralph,7.6,51
The Saint,6.2,50
Saints and Soldiers,6.8,56
The Salon,4.1,26
Salt,6.4,65
The Salton Sea,7.2,41
Salvador,7.5,
Salvando al Soldado Perez,,
Salvation Boulevard,5.3,35
Sammy's avonturen: De geheime doorgang,,
San qiang pai an jing qi,,
Sanctuary; Quite a Conundrum,6.0,
Sanctum,5.9,42
The Santa Clause 2,5.5,48
The Santa Clause,6.3,57
Savage Grace,5.9,51
Savages,6.6,59
The Savages,7.2,85
Save the Last Dance,6.1,53
Saved!,6.9,62
Saving Face,7.6,65
Saving Grace,6.9,62
Saving Mr. Banks,7.6,65
Saving Private Ryan,8.6,90
Saving Silverman,5.9,22
Saw,7.7,46
Saw II,6.6,40
Saw III,6.2,48
Saw IV,5.9,36
Saw V,5.8,20
Saw VI,6.0,30
Saw 3D,,
Say It Isn't So,4.9,21
Say Uncle,5.7,31
A Scanner Darkly,7.1,73
Le Scaphandre et le Papillon,,
Scarface,8.3,65
The Scarlet Letter,5.0,
Scary Movie,6.2,48
Scary Movie 2,5.2,29
Scary Movie 3,5.4,49
Scary Movie 4,5.1,40
Scary Movie 5,3.5,11
Schindler's List,8.9,93
School Daze,5.7,
School for Scoundrels,5.9,44
The School of Rock,,
Scooby-Doo,4.9,35
Scooby-Doo 2: Monsters Unleashed,4.9,34
Scoop,6.7,48
The Score,6.8,71
The Scorpion King,5.5,45
Scott Pilgrim vs. The World,7.5,69
Scream,7.2,65
Scream 2,6.0,63
Scream 3,5.5,56
Scream 4,6.2,52
Screwed,5.7,7
Scrooged,7.0,38
Se jie,,
Se7en,8.7,65
Sea Rex 3D: Journey to a Prehistoric World,,
Seabiscuit,7.3,72
Season of the Witch,5.4,28
Secondhand Lions,7.6,52
The Secret Life of Bees,7.3,57
The Secret Life of Walter Mitty,7.4,54
The Secret of Kells,7.6,81
"Secret, The",,
Secret Window,6.6,46
Secretariat,7.2,61
El secreto de sus ojos,,
Secrets & Lies,8.0,91
See No Evil,5.1,17
See Spot Run,5.4,24
Seed of Chucky,4.9,46
Seeking a Friend for the End of the World,6.7,59
Selena,6.6,65
Semi-Pro,5.8,47
Sen to Chihiro no Kamikakushi,,
Sense and Sensibility,7.7,84
The Sentinel,6.1,49
September Dawn,5.7,25
Serendipity,6.9,52
Serenity,8.0,74
Serial Mom,6.6,
A Serious Man,7.0,79
Serving Sara,5.2,18
Set It Off,6.7,
Seven Pounds,7.7,36
Seven Psychopaths,7.2,66
Seven Years in Tibet,7.0,55
17 Again,6.4,48
Severance,6.6,62
Sex and the City,5.4,53
Sex and the City 2,4.1,27
Sex Drive,6.6,49
Sex Tape,5.3,36
Sex with Strangers,,
Sexy Beast,7.3,79
Sgt. Bilko,5.6,
Shadow Conspiracy,4.9,
Shadow of the Vampire,6.9,71
The Shadow,5.9,
Shadowlands,7.5,
Shaft,5.9,50
The Shaggy Dog,4.4,43
Shakespeare in Love,7.2,87
Shall We Dance?,,
Shallow Hal,5.9,48
Shame,7.3,72
Shanghai Knights,6.2,58
Shanghai Noon,6.6,77
Shaolin Soccer,,
Shark Night 3D,3.9,22
Shark Tale,6.0,48
Shattered Glass,7.3,73
Shaun of the Dead,8.0,76
The Shawshank Redemption,9.3,80
Sheena,,
Sherlock Holmes,7.6,57
Sherlock Holmes: A Game of Shadows,7.5,48
Sherrybaby,6.7,66
She's All That,5.8,51
She's Gotta Have It,6.5,
She's Out of My League,6.4,46
She's the Man,6.4,45
She's the One,6.1,
Shi Yue Wei Cheng,,
Shichinin no samurai,,
Shine,7.7,87
The Shining,8.5,61
Shinjuku Incident,,
The Shipping News,6.8,47
Shooter,7.2,53
Shopgirl,6.4,62
Short Cut to Nirvana: Kumbh Mela,,
Shortbus,6.6,64
Shorts,4.9,53
Shotgun Stories,7.3,76
Show Me,5.8,
Showgirls,4.5,16
Showtime,5.5,32
Shrek,7.9,84
Shrek 2,7.3,75
Shrek Forever After,6.4,58
Shrek the Third,6.0,58
Shutter,5.2,37
Shutter Island,8.1,63
Sicko,,
Side Effects,7.1,75
Side Effects,7.1,75
The Sidewalks of New York,,
Sideways,7.6,94
The Siege,6.3,53
The Signal,6.3,53
Signs,6.7,59
The Silence of the Lambs,8.6,84
Silent Hill,6.6,30
Silent Hill: Revelation 3D,5.0,15
Silent House,5.3,49
Silent Movie,6.7,
Silmido,7.2,
Silver Bullet,6.3,
Silver Linings Playbook,7.9,81
Silver Medalist,,
Silverado,7.2,64
Simon,8.0,59
Simon Birch,6.9,39
A Simple Plan,7.5,82
A Simple Wish,5.3,
Simply Irresistible,5.2,27
The Simpsons Movie,7.4,80
Sin City,8.2,74
Sin City: A Dame to Kill For,7.1,45
Sinbad: Legend of the Seven Seas,6.6,48
The Singing Detective,5.7,45
A Single Man,7.6,77
The Singles Ward,6.3,
Singularity,,
Sinister,6.8,53
Sisterhood of the Traveling Pants,,
The Sisterhood of the Traveling Pants 2,6.2,63
Sisters in Law,,
The Sitter,5.7,39
"Six Days, Seven Nights",,
The Sixth Sense,8.2,64
The Skeleton Key,6.5,47
The Skulls,5.5,24
Sky Captain and the World of Tomorrow,6.1,64
Sky High,6.2,62
Skyfall,7.8,81
Skyline,4.4,26
Slackers,5.3,12
Slam,7.2,
Sleep Dealer,5.9,59
Sleeper,7.3,
Sleepers,7.5,49
Sleepover,5.2,33
Sleepy Hollow,7.4,65
Sliding Doors,6.8,59
Sling Blade,8.1,84
Slither,6.5,69
Slow Burn,5.9,34
Slumdog Millionaire,8.0,86
Slums of Beverly Hills,6.6,69
Small Soldiers,6.1,
Small Time Crooks,6.7,69
Smilla's Sense of Snow,6.4,45
Smoke Signals,7.2,76
Smokin' Aces,6.7,45
The Smurfs 2,5.4,34
The Smurfs,5.5,30
Snake Eyes,5.9,52
Snakes on a Plane,5.6,58
Snatch,8.3,55
Snitch,6.5,51
Snow Day,4.9,34
Snow Dogs,5.1,29
Snow Falling on Cedars,6.8,44
Snow Flower and the Secret Fan,6.0,42
Snow White: A Deadly Summer,2.1,
Snow White and the Huntsman,6.2,57
Snow White and the Seven Dwarfs,7.7,
Snowpiercer,7.0,84
The Social Network,7.8,95
Solaris,6.2,65
Soldier,5.9,
Solitary Man,6.4,69
Solitude,,
The Soloist,6.7,61
Someone Like You,7.5,write review
Something Borrowed,5.9,36
Something Wicked,5.5,
Something's Gotta Give,6.8,66
Somewhere,6.3,67
Somewhere in Time,7.3,29
Sommersturm,,
Son of God,5.5,37
The Son of No One,5.1,36
Son of Rambow: A Home Movie,,
Son of the Mask,2.1,20
Songcatcher,7.2,63
Sonny,5.7,31
Sorcerer,7.7,
The Sorcerer's Apprentice,6.2,46
Sorority Boys,5.4,25
Sorority Row,5.1,24
Soul Food,6.9,68
Soul Men,6.5,49
Soul Plane,4.2,33
Soul Surfer,7.1,53
Soul Survivors,3.8,20
The Sound of Music,8.0,
A Sound of Thunder,4.1,24
Source Code,7.5,74
"South Park: Bigger, Longer & Uncut",,
Southland Tales,5.5,44
Space Chimps,4.6,36
Space Cowboys,6.4,73
Space Jam,6.2,
Spaceballs,7.1,46
Spaced Invaders,5.2,
Spanglish,6.5,48
The Spanish Prisoner,7.3,70
Sparkle,5.6,54
Spartacus,8.0,
Spawn,5.2,34
Speak No Evil,4.2,
The Specialist,5.4,
Species,5.8,
The Spectacular Now,7.2,82
Speed,7.2,78
Speed II: Cruise Control,3.6,23
Speed Racer,6.1,37
Spellbound,7.7,
Sphere,6.0,35
Sphinx,5.2,
Spiceworld,,
Spider,6.9,83
Spider-Man,7.3,73
Spider-Man 2,7.4,83
Spider-Man 3,6.2,59
The Spiderwick Chronicles,6.6,62
Spirit: Stallion of the Cimarron,6.9,52
The Spirit,4.8,30
Splash,6.2,
Splice,5.8,66
