Movie Name,IMDB Ratings,Metascore
Split Second,6.2,
SpongeBob SquarePants,,
Spring Breakers,5.3,63
Spy Game,7.0,63
Spy Hard,5.2,25
Spy Kids,5.4,71
Spy Kids 2: The Island of Lost Dreams,,
Spy Kids 3-D: Game Over,4.1,57
Spy Kids: All the Time in the World,,
The Spy Next Door,5.4,27
The Spy Who Loved Me,7.1,
The Square,6.8,75
The Squid and the Whale,7.4,82
St. Trinian's,5.8,39
Stand by Me,8.1,
Standard Operating Procedure,,
Star Trek Into Darkness,7.9,72
Star Trek: First Contact,7.6,71
Star Trek: Generations,6.6,55
Star Trek II: The Wrath of Khan,,
Star Trek III: The Search for Spock,6.6,55
Star Trek: Insurrection,6.4,64
Star Trek IV: The Voyage Home,7.3,67
Star Trek: Nemesis,6.4,51
Star Trek: The Motion Picture,6.4,48
Star Trek V: The Final Frontier,5.3,43
Star Trek VI: The Undiscovered Country,7.2,65
Star Trek,8.0,83
Star Wars Ep. IV: A New Hope,8.7,91
Star Wars Ep. I: The Phantom Menace,6.6,51
Star Wars Ep. II: Attack of the Clones,,
Star Wars Ep. III: Revenge of the Sith,7.7,68
Star Wars Ep. VI: Return of the Jedi,,
Star Wars: The Clone Wars,5.7,35
Stardust,7.8,66
Stargate,7.0,42
Stargate - The Ark of Truth,,
Starship Troopers,7.2,51
Starsky & Hutch,6.1,55
Starsuckers,,
State of Play,7.1,64
The Statement,6.2,45
The Station Agent,7.7,81
Stay Alive,5.0,24
Stealing Harvard,5.0,25
Stealth,5.0,35
Steamboy,,
Steel,2.7,
Step Brothers,6.9,51
Step Up,6.5,48
Step Up 2 the Streets,,
Step Up 3D,6.1,45
Step Up Revolution,6.5,43
The Stepfather,5.5,33
The Stepford Wives,5.2,42
Stepmom,6.6,58
Steppin: The Movie,3.3,
Stick It,6.4,53
Sticky Fingers of Time,,
Stigmata,6.2,28
A Stir of Echoes,,
Stomp the Yard,5.1,44
Stone,5.4,58
Stone Cold,5.8,
Stonewall,,
Stop-Loss,6.5,61
"Story of Bonnie and Clyde, The",,
The Story of Us,5.9,37
Straight A's,5.6,
The Straight Story,8.0,86
Strange Wilderness,5.3,12
Stranger Than Fiction,7.7,67
Strangers on a Train,8.1,
The Strangers,6.2,47
Strangers with Candy,6.0,57
Straw Dogs,5.8,45
Street Fighter,3.7,
Street Fighter: The Legend of Chun-Li,3.7,17
Street Kings,6.8,55
Stripes,6.9,
Striptease,4.2,
Stuart Little,5.9,61
Stuart Little 2,5.4,66
Stuck On You,5.8,62
Submarine,7.3,76
Subway,6.5,
Sucker Punch,6.1,33
Sugar Hill,5.8,
Sugar Town,6.0,62
Sukkar banat,,
The Sum of All Fears,6.4,45
Summer Catch,4.9,21
Summer of Sam,6.6,67
Sunday,,
Sunday School Musical,,
Sunshine,7.3,64
Sunshine Cleaning,6.9,61
Sunshine State,6.9,69
Super,6.8,50
Super 8,7.1,72
Super Babies: Baby Geniuses 2,,
Super Capers,,
Super Mario Bros.,4.0,
Super Size Me,,
Super Troopers,7.1,48
Superbad,7.7,76
Supercross,3.9,26
Superhero Movie,4.5,33
Superman,7.4,86
Superman II,6.8,87
Superman III,4.9,42
Superman IV: The Quest for Peace,3.6,22
Superman Returns,6.1,72
Supernova,4.7,19
Superstar,4.9,42
Supesu Batorushippu Yamato,,
Supporting Characters,6.3,62
Sur Le Seuil,6.6,
Surf's Up,6.8,64
Surrogates,6.3,45
Surveillance,6.4,31
Suspect Zero,5.9,37
The Sweet Hereafter,7.7,90
Sweet Home Alabama,6.1,45
Sweet November,6.6,27
The Sweetest Thing,5.0,32
Swelter,4.5,
Swept Away,3.6,18
Swimfan,4.9,29
Swimming Pool,6.8,70
The Swindle,4.3,
Swing Vote,6.1,47
Swingers,7.4,71
The Switch,6.0,52
Switchback,6.4,
Swordfish,6.5,32
Sydney White,6.3,45
"Synecdoche, New York",7.4,67
Syriana,7.0,76
Ta Ra Rum Pum,5.4,49
Tadpole,6.3,71
Tae Guik Gi: The Brotherhood of War,,
Tailor of Panama,,
Take Me Home Tonight,6.4,42
Take Shelter,7.4,85
Take the Lead,6.6,55
Taken,7.9,50
Taken 2,6.3,45
Takers,6.2,45
The Taking of Pelham 123,,
Taking Woodstock,6.7,55
The Tale of Despereaux,6.1,53
The Talented Mr. Ripley,7.3,76
Tales from the Crypt: Demon Knight,6.7,
Tales from the Hood,6.1,
Talk Radio,7.2,
Talladega Nights: The Ballad of Ricky Bobby,6.5,66
Tammy,4.8,39
Tangled,7.9,71
Tango,6.7,
Tango & Cash,6.3,
Tank Girl,5.1,
Tanner Hall,5.9,40
Taps,6.7,
Tarnation,,
Tarzan,4.7,
Taxi Driver,8.4,93
Taxi to the Dark Side,,
Taxman,5.5,48
Tea with Mussolini,6.9,53
Teacher's Pet: The Movie,,
Team America: World Police,7.2,64
Tears of the Sun,6.6,48
Ted,7.1,62
Teen Wolf Too,3.0,8
Teenage Mutant Ninja Turtles,6.4,31
TMNT,6.4,41
Teenage Mutant Ninja Turtles,6.4,31
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,5.9,
Teenage Mutant Ninja Turtles III,4.8,
Teeth,5.5,57
The Tempest,5.4,43
The Ten Commandments,7.9,
The Ten Commandments,7.9,
Ten Things I Hate About You,,
The Terminal,7.3,55
Terminator 2: Judgment Day,8.5,68
Terminator 3: Rise of the Machines,6.4,66
Terminator Salvation: The Future Begins,6.7,52
The Terminator,8.1,84
Test,6.4,69
The Texas Chainsaw Massacre 2,5.5,
Texas Chainsaw 3D,4.8,
The Texas Chainsaw Massacre,6.2,38
The Texas Chainsaw Massacre,6.2,38
The Texas Chainsaw Massacre: The Beginning,5.9,29
Texas Rangers,5.1,29
Thank You For Smoking,7.6,71
That Awkward Moment,6.2,36
That Thing You Do!,6.8,71
There Be Dragons,5.9,33
There Goes My Baby,6.4,
There Will Be Blood,8.1,92
There's Something About Mary,7.1,69
Wes Craven Presents: They,,
They Live,7.3,52
A Thin Line Between Love & Hate,,
The Thin Red Line,7.6,78
The Thing,8.2,
Things to Do in Denver when You're Dead,6.8,46
Things We Lost in the Fire,7.2,63
Think Like a Man,6.6,51
Think Like a Man Too,5.6,38
Thinner,5.6,
Thirteen,6.9,70
Thirteen Conversations About One Thing,7.1,74
Thirteen Days,7.3,67
Thirteen Ghosts,,
The Thirteenth Floor,7.0,36
This Christmas,6.1,63
This is 40,6.2,59
This is England,7.7,86
This Is Martin Bonner,6.7,71
This is the End,6.8,67
This Means War,6.4,31
This Thing of Ours,5.3,36
Thomas and the Magic Railroad,3.5,19
The Thomas Crown Affair,6.8,72
Thor,7.0,57
Thor: The Dark World,7.2,54
A Thousand Words,5.9,26
Thr3e,5.1,34
3 Days to Kill,6.2,40
Three Kingdoms: Resurrection of the Dragon,,
Three Kings,7.2,82
The Three Musketeers 3D,,
The Three Stooges,5.1,56
Three to Tango,6.1,36
Thumbsucker,6.7,69
Thunderball,7.0,
Thunderbirds,4.2,36
The Tigger Movie,6.2,53
Timber Falls,5.3,
Time Bandits,7.0,
Time Changer,5.5,26
The Time Machine,5.9,42
A Time to Kill,7.4,54
The Time Traveler's Wife,7.1,47
Timecop,5.8,48
Timeline,5.6,28
Tin Cup,6.3,60
Tinker Tailor Soldier Spy,7.1,85
Tiny Furniture,6.3,72
Titan A.E.,6.6,48
Titanic,7.7,74
To Die For,6.8,86
The To Do List,5.8,61
To Kill A Mockingbird,8.4,
To Rome with Love,6.3,54
To Save a Life,7.2,19
Tom yum goong,,
Tombstone,7.9,
Tomcats,5.3,15
Tomorrow Never Dies,6.4,56
The Tooth Fairy,,
Tootsie,7.4,87
Top Gun,6.8,
Topaz,6.3,
Topsy Turvy,,
Torn Curtain,6.7,
Torque,3.9,41
Total Recall,6.3,43
Total Recall,6.3,43
Touching the Void,,
The Tourist,6.0,37
Tower Heist,6.2,59
Town & Country,4.3,34
The Town,7.6,74
Toy Story,8.3,92
Toy Story 2,7.9,88
Toy Story 3,8.4,92
Trade,7.5,42
Traffic,7.7,86
Training Day,7.7,70
Trainspotting,8.2,83
Traitor,7.0,60
Trance,7.0,61
Trance,7.0,61
Transamerica,7.5,66
Transcendence,6.3,42
Transformers: Age of Extinction,6.1,32
Transformers: Dark of the Moon,6.4,42
Transformers: Revenge of the Fallen,6.0,35
Transformers,7.2,61
The Transporter 2,6.3,56
The Transporter,6.8,51
Transsiberian,6.7,72
Trapped,6.2,42
Travellers and Magicians,,
Treasure Planet,7.0,60
The Tree of Life,6.7,85
Trees Lounge,7.2,
Trekkies,,
Tremors,7.2,65
Los tres entierros de Melquiades Estrada,,
The Trials of Darryl Hunt,,
Les Triplettes de Belleville,,
Trippin',5.2,
Tristram Shandy: A Cock and Bull Story,,
Trois,3.8,
Trolljegeren,,
Tron,6.8,
Tron: Legacy,6.8,49
Troop Beverly Hills,5.3,
Tropa de Elite,,
Tropic Thunder,7.0,71
The Trouble With Harry,7.2,
Trouble with the Curve,6.8,58
Troy,7.2,56
Trucker,6.7,61
True Grit,7.7,80
True Lies,7.2,63
True Romance,8.0,57
A True Story,5.3,
The Truman Show,8.0,90
Trust,7.0,60
Trust the Man,5.7,43
Tsotsi,7.3,70
Tuck Everlasting,6.7,66
Tucker & Dale vs. Evil,7.6,65
Tumbleweeds,6.7,75
Turbo,6.5,58
Turbulence,4.7,
Turistas,5.3,36
The Tuxedo,5.2,30
Twelve Monkeys,8.1,74
12 Years a Slave,8.2,97
Twilight,5.2,56
Twilight,5.2,56
"The Twilight Saga: Breaking Dawn, Part 1",,
"The Twilight Saga: Breaking Dawn, Part 2",,
Twilight Zone: The Movie,6.5,38
Twin Falls Idaho,7.3,71
Twins,5.9,53
Twisted,5.2,26
Twister,6.2,68
Two Brothers,,
Two Can Play That Game,6.0,35
Two Girls and a Guy,5.6,66
Two Lovers,7.1,74
Two Weeks Notice,6.0,42
Tyler Perry's A Madea Christmas,,
Tyler Perry's Good Deeds,,
Tyler Perry's Madea's Witness Protection,,
C'era una volta il West,,
C.H.U.D.,5.4,
Cabin Fever,5.6,56
The Cabin in the Woods,7.1,72
The Cable Guy,6.0,
Caché,,
Caddyshack,7.4,
Cadillac Records,6.9,65
The Californians,5.1,
Call+Response,,
The Call,6.7,51
The Calling,5.8,46
Cama adentro,,
Camping Sauvage,5.3,
Can't Stop the Music,4.5,
Can't Hardly Wait,6.5,52
The Canyons,3.9,36
Cape Fear,7.3,73
Capitalism: A Love Story,,
Capote,7.4,88
Captain America: The First Avenger,6.8,66
Captain America: The Winter Soldier,7.9,70
Captain Corelli's Mandolin,5.9,36
Captain Phillips,7.9,83
Caravans,6.7,
Carlos,,
Carrie,6.0,53
Carrie,6.0,53
Cars,7.3,73
Cars 2,6.4,57
Casa de Areia,,
Casa de mi Padre,5.5,52
Casablanca,8.6,
Case 39,6.2,25
The Case of the Grinning Cat,,
Ca$h,6.1,
Casino,8.2,73
Casino Jack,6.2,51
Casino Royale,8.0,81
Casino Royale,8.0,81
Casper,6.0,
Cast Away,7.7,73
The Cat in the Hat,,
Cat on a Hot Tin Roof,8.1,
Cat People,6.0,
Cat People,6.0,
Catch-22,7.2,
Catch a Fire,6.8,62
Catch Me if You Can,8.0,76
Catch That Kid,5.2,33
Cats & Dogs,5.2,47
Cats & Dogs: The Revenge of Kitty Galore,4.2,30
Cats Don't Dance,6.9,
Catwoman,3.3,27
The Cave,5.0,30
The Caveman's Valentine,6.0,44
Cavite,6.3,64
Cecil B. Demented,,
Celebrity,6.3,41
The Cell,6.3,40
Cellular,6.5,60
Center Stage,6.6,52
Central do Brasil,,
Centurion,6.4,62
Chacun sa nuit,,
Chain Letter,4.1,
Chain Reaction,5.5,
Chairman of the Board,2.3,
The Change-Up,6.4,39
Changeling,7.8,63
Changing Lanes,6.5,69
"Charge of the Light Brigade, The",,
Chariots of Fire,7.3,
Charlie and the Chocolate Factory,6.7,72
Charlie Bartlett,7.0,54
Charlie St. Cloud,6.4,37
Charlie Wilson's War,7.1,69
Charlie's Angels,5.5,52
Charlie's Angels: Full Throttle,4.8,48
Charlotte's Web,6.4,68
Charly,7.2,
Chasing Amy,7.4,71
Chasing Liberty,6.1,46
Chasing Papi,4.7,33
Chasseurs de dragons,,
Cheaper by the Dozen,5.8,46
Cheaper by the Dozen 2,5.4,34
Cheri,,
Chernobyl Diaries,5.0,
Chicago,7.2,82
Chicken Little,5.8,48
Chicken Run,7.1,88
Chicken Tikka Masala,5.9,
The Children of Huang Shi,7.1,49
Children of Men,7.9,84
Child's Play,6.5,
Child's Play 2,5.6,
Chill Factor,5.2,33
Chinjeolhan geumjassi,,
Chloe,6.3,48
Chocolat,7.3,64
Chocolate: Deep Dark Secrets,4.7,
Les Choristes,,
A Christmas Story,8.1,77
Christmas with the Kranks,5.1,22
Chronicle,7.1,69
The Chronicles of Narnia: Prince Caspian,6.6,62
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",6.9,75
The Chronicles of Narnia: The Voyage of the Dawn Treader,6.4,53
The Chronicles of Riddick,6.7,38
Chuck&Buck,,
The Chumscrubber,7.1,41
Cidade de Deus,,
"Cinco de Mayo, La Batalla",6.0,
Cinderella,,
Cinderella Man,8.0,69
A Cinderella Story,5.8,25
Circumstance,5.9,65
Cirque du Soleil: Worlds Away,6.7,51
City by the Sea,6.2,50
City Hall,6.2,
City Island,7.4,66
City of Angels,6.7,54
City of Ember,6.5,58
City of Ghosts,6.0,57
The City of Your Final Destination,6.4,52
A Civil Action,6.5,68
Civil Brand,5.2,29
CJ7,,
The Claim,6.5,62
The Clan of the Cave Bear,5.3,
Clash of the Titans,5.8,39
Clash of the Titans,5.8,39
Class of 1984,6.6,
Clay Pigeons,6.6,46
Clean,6.9,75
Clear and Present Danger,6.9,74
Cleopatra,7.0,
Clerks,,
Clerks II,7.5,65
Click,6.4,45
The Client,6.7,65
Cliffhanger,6.3,60
Clockstoppers,5.2,40
Close Encounters of the Third Kind,7.7,91
Closer,7.3,65
Cloud Atlas,7.6,55
Cloudy with a Chance of Meatballs,7.0,66
Cloudy with a Chance of Meatballs 2,6.5,59
Cloverfield,7.1,64
Club Dread,5.6,45
Clueless,6.7,68
Coach Carter,7.2,57
Coco avant Chanel,,
Code Name: The Cleaner,4.4,33
The Cold Light of Day,4.9,22
Cold Mountain,7.2,73
Collateral,7.6,71
Collateral Damage,5.4,33
The Collection,6.1,36
College,4.6,15
Colombiana,6.4,45
The Color of Money,7.0,
The Color Purple,7.8,
Come Early Morning,6.3,64
Commando,6.6,
Company Man,5.4,18
The Company,6.2,73
Con Air,6.8,52
Conan the Barbarian 3D,,
Conan the Barbarian,5.2,36
Conan the Destroyer,5.8,
Confessions of a Dangerous Mind,7.1,67
Confessions of a Teenage Drama Queen,4.5,33
Confidence,6.7,59
Il conformista,,
Congo,5.0,22
The Conjuring,7.5,68
Connie & Carla,,
Conspiracy Theory,6.7,49
The Conspirator,7.0,55
The Constant Gardener,7.5,82
Constantine,6.9,50
Contact,7.4,62
Contagion,6.7,70
The Contender,7.0,59
Contraband,6.5,51
Control,7.8,78
The Conversation,8.0,86
Conversations with Other Women,7.1,62
Conviction,7.2,61
The Cookout,3.5,15
Cool Runnings,6.9,
The Cooler,7.0,69
Cop Land,6.9,64
Copycat,6.5,54
Copying Beethoven,6.8,59
Coraline,7.7,80
The Core,5.4,48
Coriolanus,6.1,79
Corky Romano,4.6,20
The Corpse Bride,,
The Corruptor,6.0,56
The Cotton Club,6.5,
Cotton Comes to Harlem,6.5,
"Couloirs du temps: Les visiteurs 2, Les",,
The Counselor,5.4,48
The Count of Monte Cristo,7.7,61
The Country Bears,3.9,37
Country Strong,6.3,45
Cop Out,5.7,31
Couples Retreat,5.5,23
Courage Under Fire,6.6,77
Courageous,6.9,42
The Covenant,5.2,19
Cowboys and Aliens,,
Coyote Ugly,5.5,27
Cradle 2 the Grave,5.7,36
Cradle Will Rock,6.9,64
The Craft,6.2,
Crank,7.0,57
Crank 2: High Voltage,6.2,41
Crash,7.9,69
Crash,7.9,69
The Crazies,6.6,55
crazy/beautiful,,
Crazy Heart,7.3,83
Crazy in Alabama,6.3,46
"Crazy, Stupid, Love",7.5,68
Creature,4.1,
Creepshow,6.8,
Creepshow 2,5.9,
The Crew,5.6,37
El crimen de padre Amaro,,
Crimson Tide,7.3,66
Critical Care,6.0,
Crocodile Dundee,6.5,
Crocodile Dundee in Los Angeles,4.8,37
Crocodile Hunter: Collision Course,,
Los Cronocrímenes,,
The Croods,7.3,55
Crooklyn,6.9,65
Crossover,2.0,30
Crossroads,3.2,27
"Crouching Tiger, Hidden Dragon",,
Cruel Intentions,6.9,56
The Cry of the Owl,6.0,
Cry Wolf,6.5,
The Crying Game,7.3,90
The Curious Case of Benjamin Button,7.8,70
Curious George,6.6,62
The Curse of the Jade Scorpion,6.8,52
Cursed,4.9,31
Cutthroat Island,5.6,
Cyrus,6.3,74
"10,000 B.C.",5.0,34
102 Dalmatians,4.8,35
10th & Wolf,6.5,36
11:14,,
12 Angry Men,8.9,
12 Rounds,5.6,38
127 Hours,7.7,82
13 Going On 30,6.1,57
The 13th Warrior,6.6,42
1408,6.8,64
15 Minutes,6.1,34
16 Blocks,6.6,63
16 to Life,6.3,
1776,7.6,
1941,5.9,
I am Legend,7.2,65
I am Love,,
I am Number Four,6.1,36
I Am Sam,7.6,28
I Can Do Bad All By Myself,3.8,55
I Come with the Rain,5.5,
I Don't Know How She Does It,4.8,38
I Dreamed of Africa,5.5,33
"I, Frankenstein",5.2,30
I Got the Hook-Up!,,
That's My Boy,5.6,31
I Heart Huckabees,6.8,55
I Hope They Serve Beer in Hell,5.3,26
I Know What You Did Last Summer,5.6,52
"I Love You, Beth Cooper",5.3,32
"I Love You, Man",7.1,70
"I Love You, Phillip Morris",,
I Love Your Work,5.3,39
I'm Not There,,
I Married a Strange Person,,
I Now Pronounce You Chuck and Larry,,
"I, Robot",7.1,59
I Spit on Your Grave,6.3,27
I Spy,5.4,35
I Still Know What You Did Last Summer,4.5,21
I Think I Love My Wife,5.5,49
I Want Someone To Eat Cheese With,6.3,60
I Want Your Money,,
Ice Age,7.6,60
Ice Age: Continental Drift,6.7,49
Ice Age: Dawn of the Dinosaurs,7.1,50
Ice Age: The Meltdown,6.9,58
The Ice Pirates,5.6,
Ice Princess,6.0,55
The Ice Storm,7.5,72
The Iceman,6.9,60
An Ideal Husband,6.9,67
Identity,7.3,64
Identity Thief,5.7,35
The Ides of March,7.2,67
Idle Hands,6.2,31
Idlewild,6.2,55
If I Stay,7.1,47
Igby Goes Down,7.0,72
Igor,6.1,40
Iguana,6.1,
Illuminata,6.2,60
The Illusionist,7.6,68
L'illusionniste,,
The Imaginarium of Doctor Parnassus,6.9,65
Imaginary Heroes,7.3,53
Imagine Me & You,6.9,49
Imagine That,5.6,54
Immortals,6.1,46
The Importance of Being Earnest,6.9,60
The Impossible,7.6,73
Impostor,6.2,33
In & Out,,
In Bruges,8.0,67
In Cold Blood,8.0,89
The In Crowd,4.5,14
In Dreams,5.4,
In Good Company,6.5,66
In Her Line of Fire,4.0,
In the Bedroom,7.5,86
In the Company of Men,7.3,81
In the Cut,5.3,46
In the Heat of the Night,8.0,
In the Land of Women,6.6,47
In the Name of the King: A Dungeon Siege Tale,3.8,15
In the Name of the King III,,
In the Shadow of the Moon,,
In the Valley of Elah,7.2,65
In Time,6.6,53
In Too Deep,6.1,53
The Inbetweeners,,
Incendies,8.2,82
Inception,8.8,74
Inchon,2.7,
Incident at Loch Ness,6.6,62
The Incredible Burt Wonderstone,5.9,44
The Incredible Hulk,6.9,61
The Incredibles,8.0,90
The Incredibly True Adventure of Two Girls in Love,6.5,
Independence Day,6.9,59
The Indian in the Cupboard,5.9,
Indiana Jones and the Kingdom of the Crystal Skull,6.3,65
Indiana Jones and the Last Crusade,8.3,65
Indiana Jones and the Temple of Doom,7.6,57
Indigènes,,
Infamous,7.1,68
The Informant,6.4,
The Informers,5.1,20
Inglourious Basterds,8.3,69
Inkheart,6.1,
The Inkwell,6.4,
Inside Deep Throat,,
Inside Job,5.8,
Inside Llewyn Davis,7.5,92
Inside Man,7.7,76
The Insider,7.9,84
Insidious,6.8,52
Insidious Chapter 2,,
Los insolitos peces gato,,
Insomnia,7.2,78
Insomnia Manica,5.3,
Inspector Gadget,4.1,36
Instinct,6.5,43
The International,6.5,52
The Internship,6.3,42
The Interpreter,6.4,62
Interview with the Assassin,6.6,60
Interview with the Vampire: The Vampire Chronicles,7.6,59
Into the Blue,5.8,45
Into the Storm,6.3,44
Into the Wild,8.2,73
Intolerable Cruelty,6.3,71
Invaders from Mars,5.4,
The Invasion,5.9,45
Les invasions barbares,,
The Invention of Lying,6.4,58
Invictus,7.4,74
Ira and Abby,,
Iraq for Sale: The War Profiteers,,
Iris,7.1,76
The Iron Giant,7.9,85
The Iron Lady,6.4,54
Iron Man,7.9,79
Iron Man 2,7.1,57
Iron Man 3,7.4,62
Ishtar,4.1,52
The Island of Dr. Moreau,4.4,
The Island,6.9,50
The Island,6.9,50
Isn't She Great,5.2,34
It Happened One Night,8.3,
The Italian Job,7.0,68
It's a Mad Mad Mad Mad World,,
It's All Gone Pete Tong,7.4,56
It's Complicated,6.6,57
It's Kind of a Funny Story,7.2,63
W.,6.4,56
The Wackness,7.1,
Wag the Dog,7.1,73
Waiting...,6.8,30
Waiting for Guffman,7.6,71
Waitress,7.1,75
Waking Ned Devine,,
Walk Hard: The Dewey Cox Story,6.7,63
A Walk on the Moon,6.6,70
Walk the Line,7.9,72
A Walk to Remember,7.4,35
Walking and Talking,6.8,67
Walking Tall,6.2,44
Walking with Dinosaurs,8.5,94
WALL-E,8.5,94
Wall Street,7.4,56
Wall Street 2: Money Never Sleeps,6.3,59
Wallace & Gromit: The Curse of the Were-Rabbit,,
Waltz with Bashir,,
Wanderlust,5.6,53
Wanted,6.7,64
War,6.2,36
War Horse,7.2,72
"War, Inc.",5.7,37
War of the Worlds,6.5,73
War Games,4.6,
Warlock,6.1,
Warlock: The Armageddon,5.2,
Warm Bodies,7.0,59
Warrior,8.3,71
Warriors of Virtue,4.5,
The Warrior's Way,6.3,45
The Wash,4.5,18
The Watcher,5.3,22
Watchmen,7.6,56
Water,7.8,77
Water & Power,6.5,write review
Water for Elephants,7.0,52
The Waterboy,6.0,41
Waterworld,6.0,56
The Way of the Gun,6.7,49
The Way Way Back,7.4,68
Wayne's World,7.0,53
